Chr	window.start	window.end	coverage.median	Sample	Median.cov.chr	Norm.cov
1	1	1000	35	Um_110_USMA_PopGen_GD	84	0.416666666666667
1	1001	2000	90	Um_110_USMA_PopGen_GD	84	1.07142857142857
1	2001	3000	69	Um_110_USMA_PopGen_GD	84	0.821428571428571
1	3001	4000	94	Um_110_USMA_PopGen_GD	84	1.11904761904762
1	4001	5000	88	Um_110_USMA_PopGen_GD	84	1.04761904761905
1	5001	6000	74	Um_110_USMA_PopGen_GD	84	0.880952380952381
1	6001	7000	78	Um_110_USMA_PopGen_GD	84	0.928571428571429
1	7001	8000	81	Um_110_USMA_PopGen_GD	84	0.964285714285714
1	8001	9000	60	Um_110_USMA_PopGen_GD	84	0.714285714285714
1	9001	10000	0	Um_110_USMA_PopGen_GD	84	0
1	10001	11000	82	Um_110_USMA_PopGen_GD	84	0.976190476190476
1	11001	12000	93	Um_110_USMA_PopGen_GD	84	1.10714285714286
1	12001	13000	81	Um_110_USMA_PopGen_GD	84	0.964285714285714
1	13001	14000	90	Um_110_USMA_PopGen_GD	84	1.07142857142857
1	14001	15000	80	Um_110_USMA_PopGen_GD	84	0.952380952380952
1	15001	16000	84.5	Um_110_USMA_PopGen_GD	84	1.00595238095238
1	16001	17000	77	Um_110_USMA_PopGen_GD	84	0.916666666666667
1	17001	18000	82	Um_110_USMA_PopGen_GD	84	0.976190476190476
1	18001	19000	71	Um_110_USMA_PopGen_GD	84	0.845238095238095
1	19001	20000	78	Um_110_USMA_PopGen_GD	84	0.928571428571429
1	20001	21000	85	Um_110_USMA_PopGen_GD	84	1.01190476190476
1	21001	22000	79	Um_110_USMA_PopGen_GD	84	0.94047619047619
1	22001	23000	73	Um_110_USMA_PopGen_GD	84	0.869047619047619
1	23001	24000	75	Um_110_USMA_PopGen_GD	84	0.892857142857143
1	24001	25000	91	Um_110_USMA_PopGen_GD	84	1.08333333333333
1	25001	26000	87	Um_110_USMA_PopGen_GD	84	1.03571428571429
1	26001	27000	79	Um_110_USMA_PopGen_GD	84	0.94047619047619
1	27001	28000	83	Um_110_USMA_PopGen_GD	84	0.988095238095238
1	28001	29000	77	Um_110_USMA_PopGen_GD	84	0.916666666666667
1	29001	30000	81	Um_110_USMA_PopGen_GD	84	0.964285714285714
1	30001	31000	79	Um_110_USMA_PopGen_GD	84	0.94047619047619
1	31001	32000	78	Um_110_USMA_PopGen_GD	84	0.928571428571429
1	32001	33000	79	Um_110_USMA_PopGen_GD	84	0.94047619047619
1	33001	34000	89	Um_110_USMA_PopGen_GD	84	1.05952380952381
1	34001	35000	82	Um_110_USMA_PopGen_GD	84	0.976190476190476
1	35001	36000	79	Um_110_USMA_PopGen_GD	84	0.94047619047619
1	36001	37000	80	Um_110_USMA_PopGen_GD	84	0.952380952380952
1	37001	38000	90	Um_110_USMA_PopGen_GD	84	1.07142857142857
1	38001	39000	81	Um_110_USMA_PopGen_GD	84	0.964285714285714
1	39001	40000	75	Um_110_USMA_PopGen_GD	84	0.892857142857143
1	40001	41000	84	Um_110_USMA_PopGen_GD	84	1
1	41001	42000	82	Um_110_USMA_PopGen_GD	84	0.976190476190476
1	42001	43000	79	Um_110_USMA_PopGen_GD	84	0.94047619047619
1	43001	44000	75	Um_110_USMA_PopGen_GD	84	0.892857142857143
1	44001	45000	93	Um_110_USMA_PopGen_GD	84	1.10714285714286
1	45001	46000	84	Um_110_USMA_PopGen_GD	84	1
1	46001	47000	84	Um_110_USMA_PopGen_GD	84	1
1	47001	48000	79	Um_110_USMA_PopGen_GD	84	0.94047619047619
1	48001	49000	95	Um_110_USMA_PopGen_GD	84	1.13095238095238
1	49001	50000	83	Um_110_USMA_PopGen_GD	84	0.988095238095238
1	50001	51000	91	Um_110_USMA_PopGen_GD	84	1.08333333333333
1	51001	52000	82	Um_110_USMA_PopGen_GD	84	0.976190476190476
1	52001	53000	93	Um_110_USMA_PopGen_GD	84	1.10714285714286
1	53001	54000	70	Um_110_USMA_PopGen_GD	84	0.833333333333333
1	54001	55000	78	Um_110_USMA_PopGen_GD	84	0.928571428571429
1	55001	56000	92	Um_110_USMA_PopGen_GD	84	1.0952380952381
1	56001	57000	79	Um_110_USMA_PopGen_GD	84	0.94047619047619
1	57001	58000	74	Um_110_USMA_PopGen_GD	84	0.880952380952381
1	58001	59000	88	Um_110_USMA_PopGen_GD	84	1.04761904761905
1	59001	60000	87	Um_110_USMA_PopGen_GD	84	1.03571428571429
1	60001	61000	88	Um_110_USMA_PopGen_GD	84	1.04761904761905
1	61001	62000	79	Um_110_USMA_PopGen_GD	84	0.94047619047619
1	62001	63000	72	Um_110_USMA_PopGen_GD	84	0.857142857142857
1	63001	64000	82	Um_110_USMA_PopGen_GD	84	0.976190476190476
1	64001	65000	86	Um_110_USMA_PopGen_GD	84	1.02380952380952
1	65001	66000	89	Um_110_USMA_PopGen_GD	84	1.05952380952381
1	66001	67000	82	Um_110_USMA_PopGen_GD	84	0.976190476190476
1	67001	68000	80	Um_110_USMA_PopGen_GD	84	0.952380952380952
1	68001	69000	77	Um_110_USMA_PopGen_GD	84	0.916666666666667
1	69001	70000	78	Um_110_USMA_PopGen_GD	84	0.928571428571429
1	70001	71000	84.5	Um_110_USMA_PopGen_GD	84	1.00595238095238
1	71001	72000	89	Um_110_USMA_PopGen_GD	84	1.05952380952381
1	72001	73000	84	Um_110_USMA_PopGen_GD	84	1
1	73001	74000	92.5	Um_110_USMA_PopGen_GD	84	1.10119047619048
1	74001	75000	71	Um_110_USMA_PopGen_GD	84	0.845238095238095
1	75001	76000	83	Um_110_USMA_PopGen_GD	84	0.988095238095238
1	76001	77000	83	Um_110_USMA_PopGen_GD	84	0.988095238095238
1	77001	78000	82	Um_110_USMA_PopGen_GD	84	0.976190476190476
1	78001	79000	73	Um_110_USMA_PopGen_GD	84	0.869047619047619
1	79001	80000	92	Um_110_USMA_PopGen_GD	84	1.0952380952381
1	80001	81000	95	Um_110_USMA_PopGen_GD	84	1.13095238095238
1	81001	82000	78.5	Um_110_USMA_PopGen_GD	84	0.93452380952381
1	82001	83000	90	Um_110_USMA_PopGen_GD	84	1.07142857142857
1	83001	84000	70	Um_110_USMA_PopGen_GD	84	0.833333333333333
1	84001	85000	91	Um_110_USMA_PopGen_GD	84	1.08333333333333
1	85001	86000	99	Um_110_USMA_PopGen_GD	84	1.17857142857143
1	86001	87000	81	Um_110_USMA_PopGen_GD	84	0.964285714285714
1	87001	88000	93	Um_110_USMA_PopGen_GD	84	1.10714285714286
1	88001	89000	81	Um_110_USMA_PopGen_GD	84	0.964285714285714
