Chr	window.start	window.end	coverage.median	Sample	Median.cov.chr	Norm.cov
1	1	1000	57	Um_134_USMA_PopGen_GD	113	0.508928571428571
1	1001	2000	114	Um_134_USMA_PopGen_GD	113	1.01785714285714
1	2001	3000	95	Um_134_USMA_PopGen_GD	113	0.848214285714286
1	3001	4000	105	Um_134_USMA_PopGen_GD	113	0.9375
1	4001	5000	101	Um_134_USMA_PopGen_GD	113	0.901785714285714
1	5001	6000	108	Um_134_USMA_PopGen_GD	113	0.964285714285714
1	6001	7000	109	Um_134_USMA_PopGen_GD	113	0.973214285714286
1	7001	8000	117	Um_134_USMA_PopGen_GD	113	1.04464285714286
1	8001	9000	101	Um_134_USMA_PopGen_GD	113	0.901785714285714
1	9001	10000	0	Um_134_USMA_PopGen_GD	113	0
1	10001	11000	111	Um_134_USMA_PopGen_GD	113	0.991071428571429
1	11001	12000	117	Um_134_USMA_PopGen_GD	113	1.04464285714286
1	12001	13000	101	Um_134_USMA_PopGen_GD	113	0.901785714285714
1	13001	14000	102	Um_134_USMA_PopGen_GD	113	0.910714285714286
1	14001	15000	99	Um_134_USMA_PopGen_GD	113	0.883928571428571
1	15001	16000	109.5	Um_134_USMA_PopGen_GD	113	0.977678571428571
1	16001	17000	109	Um_134_USMA_PopGen_GD	113	0.973214285714286
1	17001	18000	116	Um_134_USMA_PopGen_GD	113	1.03571428571429
1	18001	19000	113	Um_134_USMA_PopGen_GD	113	1.00892857142857
1	19001	20000	105	Um_134_USMA_PopGen_GD	113	0.9375
1	20001	21000	104	Um_134_USMA_PopGen_GD	113	0.928571428571429
1	21001	22000	109	Um_134_USMA_PopGen_GD	113	0.973214285714286
1	22001	23000	106	Um_134_USMA_PopGen_GD	113	0.946428571428571
1	23001	24000	110	Um_134_USMA_PopGen_GD	113	0.982142857142857
1	24001	25000	113	Um_134_USMA_PopGen_GD	113	1.00892857142857
1	25001	26000	122	Um_134_USMA_PopGen_GD	113	1.08928571428571
1	26001	27000	122	Um_134_USMA_PopGen_GD	113	1.08928571428571
1	27001	28000	111	Um_134_USMA_PopGen_GD	113	0.991071428571429
1	28001	29000	107	Um_134_USMA_PopGen_GD	113	0.955357142857143
1	29001	30000	100.5	Um_134_USMA_PopGen_GD	113	0.897321428571429
1	30001	31000	104	Um_134_USMA_PopGen_GD	113	0.928571428571429
1	31001	32000	106	Um_134_USMA_PopGen_GD	113	0.946428571428571
1	32001	33000	113.5	Um_134_USMA_PopGen_GD	113	1.01339285714286
1	33001	34000	113	Um_134_USMA_PopGen_GD	113	1.00892857142857
1	34001	35000	112	Um_134_USMA_PopGen_GD	113	1
1	35001	36000	104	Um_134_USMA_PopGen_GD	113	0.928571428571429
1	36001	37000	106	Um_134_USMA_PopGen_GD	113	0.946428571428571
1	37001	38000	108	Um_134_USMA_PopGen_GD	113	0.964285714285714
1	38001	39000	109	Um_134_USMA_PopGen_GD	113	0.973214285714286
1	39001	40000	98	Um_134_USMA_PopGen_GD	113	0.875
1	40001	41000	111	Um_134_USMA_PopGen_GD	113	0.991071428571429
1	41001	42000	104	Um_134_USMA_PopGen_GD	113	0.928571428571429
1	42001	43000	107	Um_134_USMA_PopGen_GD	113	0.955357142857143
1	43001	44000	111	Um_134_USMA_PopGen_GD	113	0.991071428571429
1	44001	45000	114	Um_134_USMA_PopGen_GD	113	1.01785714285714
1	45001	46000	108.5	Um_134_USMA_PopGen_GD	113	0.96875
1	46001	47000	116	Um_134_USMA_PopGen_GD	113	1.03571428571429
1	47001	48000	113	Um_134_USMA_PopGen_GD	113	1.00892857142857
1	48001	49000	112	Um_134_USMA_PopGen_GD	113	1
1	49001	50000	101	Um_134_USMA_PopGen_GD	113	0.901785714285714
1	50001	51000	116	Um_134_USMA_PopGen_GD	113	1.03571428571429
1	51001	52000	104	Um_134_USMA_PopGen_GD	113	0.928571428571429
1	52001	53000	120	Um_134_USMA_PopGen_GD	113	1.07142857142857
1	53001	54000	112	Um_134_USMA_PopGen_GD	113	1
1	54001	55000	114	Um_134_USMA_PopGen_GD	113	1.01785714285714
1	55001	56000	105	Um_134_USMA_PopGen_GD	113	0.9375
1	56001	57000	122	Um_134_USMA_PopGen_GD	113	1.08928571428571
1	57001	58000	104	Um_134_USMA_PopGen_GD	113	0.928571428571429
1	58001	59000	112	Um_134_USMA_PopGen_GD	113	1
1	59001	60000	118	Um_134_USMA_PopGen_GD	113	1.05357142857143
1	60001	61000	115	Um_134_USMA_PopGen_GD	113	1.02678571428571
1	61001	62000	123	Um_134_USMA_PopGen_GD	113	1.09821428571429
1	62001	63000	114	Um_134_USMA_PopGen_GD	113	1.01785714285714
1	63001	64000	102	Um_134_USMA_PopGen_GD	113	0.910714285714286
1	64001	65000	106	Um_134_USMA_PopGen_GD	113	0.946428571428571
1	65001	66000	98	Um_134_USMA_PopGen_GD	113	0.875
1	66001	67000	114	Um_134_USMA_PopGen_GD	113	1.01785714285714
1	67001	68000	106	Um_134_USMA_PopGen_GD	113	0.946428571428571
1	68001	69000	115	Um_134_USMA_PopGen_GD	113	1.02678571428571
1	69001	70000	111	Um_134_USMA_PopGen_GD	113	0.991071428571429
1	70001	71000	103	Um_134_USMA_PopGen_GD	113	0.919642857142857
1	71001	72000	112	Um_134_USMA_PopGen_GD	113	1
1	72001	73000	121	Um_134_USMA_PopGen_GD	113	1.08035714285714
1	73001	74000	115	Um_134_USMA_PopGen_GD	113	1.02678571428571
1	74001	75000	98	Um_134_USMA_PopGen_GD	113	0.875
1	75001	76000	112	Um_134_USMA_PopGen_GD	113	1
1	76001	77000	121	Um_134_USMA_PopGen_GD	113	1.08035714285714
1	77001	78000	112	Um_134_USMA_PopGen_GD	113	1
1	78001	79000	120	Um_134_USMA_PopGen_GD	113	1.07142857142857
1	79001	80000	121.5	Um_134_USMA_PopGen_GD	113	1.08482142857143
1	80001	81000	125	Um_134_USMA_PopGen_GD	113	1.11607142857143
1	81001	82000	113	Um_134_USMA_PopGen_GD	113	1.00892857142857
1	82001	83000	120	Um_134_USMA_PopGen_GD	113	1.07142857142857
1	83001	84000	105	Um_134_USMA_PopGen_GD	113	0.9375
1	84001	85000	104	Um_134_USMA_PopGen_GD	113	0.928571428571429
1	85001	86000	119	Um_134_USMA_PopGen_GD	113	1.0625
1	86001	87000	117	Um_134_USMA_PopGen_GD	113	1.04464285714286
1	87001	88000	112	Um_134_USMA_PopGen_GD	113	1
1	88001	89000	105	Um_134_USMA_PopGen_GD	113	0.9375
1	89001	90000	116	Um_134_USMA_PopGen_GD	113	1.03571428571429
1	90001	91000	123	Um_134_USMA_PopGen_GD	113	1.09821428571429
1	91001	92000	116	Um_134_USMA_PopGen_GD	113	1.03571428571429
1	92001	93000	118	Um_134_USMA_PopGen_GD	113	1.05357142857143
1	93001	94000	121	Um_134_USMA_PopGen_GD	113	1.08035714285714
1	94001	95000	112	Um_134_USMA_PopGen_GD	113	1
1	95001	96000	119	Um_134_USMA_PopGen_GD	113	1.0625
1	96001	97000	121	Um_134_USMA_PopGen_GD	113	1.08035714285714
1	97001	98000	112	Um_134_USMA_PopGen_GD	113	1
1	98001	99000	109	Um_134_USMA_PopGen_GD	113	0.973214285714286
1	99001	100000	101	Um_134_USMA_PopGen_GD	113	0.901785714285714
1	100001	101000	94	Um_134_USMA_PopGen_GD	113	0.839285714285714
1	101001	102000	110	Um_134_USMA_PopGen_GD	113	0.982142857142857
1	102001	103000	113	Um_134_USMA_PopGen_GD	113	1.00892857142857
1	103001	104000	99	Um_134_USMA_PopGen_GD	113	0.883928571428571
1	104001	105000	109	Um_134_USMA_PopGen_GD	113	0.973214285714286
1	105001	106000	113	Um_134_USMA_PopGen_GD	113	1.00892857142857
1	106001	107000	115	Um_134_USMA_PopGen_GD	113	1.02678571428571
1	107001	108000	110	Um_134_USMA_PopGen_GD	113	0.982142857142857
1	108001	109000	105	Um_134_USMA_PopGen_GD	113	0.9375
1	109001	110000	124	Um_134_USMA_PopGen_GD	113	1.10714285714286
1	110001	111000	127	Um_134_USMA_PopGen_GD	113	1.13392857142857
1	111001	112000	114.5	Um_134_USMA_PopGen_GD	113	1.02232142857143
1	112001	113000	102	Um_134_USMA_PopGen_GD	113	0.910714285714286
1	113001	114000	112.5	Um_134_USMA_PopGen_GD	113	1.00446428571429
1	114001	115000	120	Um_134_USMA_PopGen_GD	113	1.07142857142857
1	115001	116000	115	Um_134_USMA_PopGen_GD	113	1.02678571428571
1	116001	117000	105	Um_134_USMA_PopGen_GD	113	0.9375
1	117001	118000	117	Um_134_USMA_PopGen_GD	113	1.04464285714286
1	118001	119000	113	Um_134_USMA_PopGen_GD	113	1.00892857142857
1	119001	120000	125	Um_134_USMA_PopGen_GD	113	1.11607142857143
1	120001	121000	109	Um_134_USMA_PopGen_GD	113	0.973214285714286
1	121001	122000	104	Um_134_USMA_PopGen_GD	113	0.928571428571429
1	122001	123000	116	Um_134_USMA_PopGen_GD	113	1.03571428571429
1	123001	124000	116	Um_134_USMA_PopGen_GD	113	1.03571428571429
1	124001	125000	92	Um_134_USMA_PopGen_GD	113	0.821428571428571
1	125001	126000	107	Um_134_USMA_PopGen_GD	113	0.955357142857143
1	126001	127000	117	Um_134_USMA_PopGen_GD	113	1.04464285714286
1	127001	128000	117	Um_134_USMA_PopGen_GD	113	1.04464285714286
1	128001	129000	109	Um_134_USMA_PopGen_GD	113	0.973214285714286
1	129001	130000	110	Um_134_USMA_PopGen_GD	113	0.982142857142857
1	130001	131000	116	Um_134_USMA_PopGen_GD	113	1.03571428571429
1	131001	132000	115	Um_134_USMA_PopGen_GD	113	1.02678571428571
1	132001	133000	112	Um_134_USMA_PopGen_GD	113	1
1	133001	134000	114	Um_134_USMA_PopGen_GD	113	1.01785714285714
1	134001	135000	124	Um_134_USMA_PopGen_GD	113	1.10714285714286
1	135001	136000	114	Um_134_USMA_PopGen_GD	113	1.01785714285714
1	136001	137000	115	Um_134_USMA_PopGen_GD	113	1.02678571428571
1	137001	138000	112	Um_134_USMA_PopGen_GD	113	1
1	138001	139000	116	Um_134_USMA_PopGen_GD	113	1.03571428571429
1	139001	140000	108	Um_134_USMA_PopGen_GD	113	0.964285714285714
