Chr	window.start	window.end	coverage.median	Sample	Median.cov.chr	Norm.cov
1	1	1000	78	Q_Sinaloa_USMA_PopGen_JYD	170	0.458823529411765
1	1001	2000	177	Q_Sinaloa_USMA_PopGen_JYD	170	1.04117647058824
1	2001	3000	191	Q_Sinaloa_USMA_PopGen_JYD	170	1.12352941176471
1	3001	4000	162	Q_Sinaloa_USMA_PopGen_JYD	170	0.952941176470588
1	4001	5000	183	Q_Sinaloa_USMA_PopGen_JYD	170	1.07647058823529
1	5001	6000	177	Q_Sinaloa_USMA_PopGen_JYD	170	1.04117647058824
1	6001	7000	171	Q_Sinaloa_USMA_PopGen_JYD	170	1.00588235294118
1	7001	8000	171	Q_Sinaloa_USMA_PopGen_JYD	170	1.00588235294118
1	8001	9000	155	Q_Sinaloa_USMA_PopGen_JYD	170	0.911764705882353
1	9001	10000	0	Q_Sinaloa_USMA_PopGen_JYD	170	0
1	10001	11000	148	Q_Sinaloa_USMA_PopGen_JYD	170	0.870588235294118
1	11001	12000	152	Q_Sinaloa_USMA_PopGen_JYD	170	0.894117647058824
1	12001	13000	169	Q_Sinaloa_USMA_PopGen_JYD	170	0.994117647058824
1	13001	14000	171	Q_Sinaloa_USMA_PopGen_JYD	170	1.00588235294118
1	14001	15000	168	Q_Sinaloa_USMA_PopGen_JYD	170	0.988235294117647
1	15001	16000	175	Q_Sinaloa_USMA_PopGen_JYD	170	1.02941176470588
1	16001	17000	188	Q_Sinaloa_USMA_PopGen_JYD	170	1.10588235294118
1	17001	18000	169	Q_Sinaloa_USMA_PopGen_JYD	170	0.994117647058824
1	18001	19000	176	Q_Sinaloa_USMA_PopGen_JYD	170	1.03529411764706
1	19001	20000	179	Q_Sinaloa_USMA_PopGen_JYD	170	1.05294117647059
1	20001	21000	169	Q_Sinaloa_USMA_PopGen_JYD	170	0.994117647058824
1	21001	22000	162	Q_Sinaloa_USMA_PopGen_JYD	170	0.952941176470588
1	22001	23000	169	Q_Sinaloa_USMA_PopGen_JYD	170	0.994117647058824
1	23001	24000	176	Q_Sinaloa_USMA_PopGen_JYD	170	1.03529411764706
1	24001	25000	165	Q_Sinaloa_USMA_PopGen_JYD	170	0.970588235294118
1	25001	26000	178	Q_Sinaloa_USMA_PopGen_JYD	170	1.04705882352941
1	26001	27000	199	Q_Sinaloa_USMA_PopGen_JYD	170	1.17058823529412
