Chr	window.start	window.end	coverage.median	Sample	Median.cov.chr	Norm.cov
1	1	1000	29	Um_113_USMA_PopGen_GD	95	0.305263157894737
1	1001	2000	101	Um_113_USMA_PopGen_GD	95	1.06315789473684
1	2001	3000	76	Um_113_USMA_PopGen_GD	95	0.8
1	3001	4000	104	Um_113_USMA_PopGen_GD	95	1.09473684210526
1	4001	5000	97	Um_113_USMA_PopGen_GD	95	1.02105263157895
1	5001	6000	82	Um_113_USMA_PopGen_GD	95	0.863157894736842
1	6001	7000	72	Um_113_USMA_PopGen_GD	95	0.757894736842105
1	7001	8000	90	Um_113_USMA_PopGen_GD	95	0.947368421052632
1	8001	9000	57	Um_113_USMA_PopGen_GD	95	0.6
1	9001	10000	0	Um_113_USMA_PopGen_GD	95	0
1	10001	11000	87	Um_113_USMA_PopGen_GD	95	0.91578947368421
1	11001	12000	114	Um_113_USMA_PopGen_GD	95	1.2
1	12001	13000	85	Um_113_USMA_PopGen_GD	95	0.894736842105263
1	13001	14000	100	Um_113_USMA_PopGen_GD	95	1.05263157894737
1	14001	15000	84	Um_113_USMA_PopGen_GD	95	0.884210526315789
1	15001	16000	88	Um_113_USMA_PopGen_GD	95	0.926315789473684
1	16001	17000	89	Um_113_USMA_PopGen_GD	95	0.936842105263158
1	17001	18000	94	Um_113_USMA_PopGen_GD	95	0.989473684210526
1	18001	19000	85	Um_113_USMA_PopGen_GD	95	0.894736842105263
1	19001	20000	85	Um_113_USMA_PopGen_GD	95	0.894736842105263
1	20001	21000	99	Um_113_USMA_PopGen_GD	95	1.04210526315789
1	21001	22000	107	Um_113_USMA_PopGen_GD	95	1.12631578947368
1	22001	23000	89	Um_113_USMA_PopGen_GD	95	0.936842105263158
1	23001	24000	95	Um_113_USMA_PopGen_GD	95	1
1	24001	25000	109	Um_113_USMA_PopGen_GD	95	1.14736842105263
1	25001	26000	109	Um_113_USMA_PopGen_GD	95	1.14736842105263
1	26001	27000	90	Um_113_USMA_PopGen_GD	95	0.947368421052632
1	27001	28000	94	Um_113_USMA_PopGen_GD	95	0.989473684210526
1	28001	29000	84	Um_113_USMA_PopGen_GD	95	0.884210526315789
1	29001	30000	85	Um_113_USMA_PopGen_GD	95	0.894736842105263
1	30001	31000	87	Um_113_USMA_PopGen_GD	95	0.91578947368421
1	31001	32000	88	Um_113_USMA_PopGen_GD	95	0.926315789473684
1	32001	33000	100	Um_113_USMA_PopGen_GD	95	1.05263157894737
1	33001	34000	100	Um_113_USMA_PopGen_GD	95	1.05263157894737
1	34001	35000	102	Um_113_USMA_PopGen_GD	95	1.07368421052632
1	35001	36000	80	Um_113_USMA_PopGen_GD	95	0.842105263157895
1	36001	37000	76	Um_113_USMA_PopGen_GD	95	0.8
1	37001	38000	94	Um_113_USMA_PopGen_GD	95	0.989473684210526
1	38001	39000	83	Um_113_USMA_PopGen_GD	95	0.873684210526316
1	39001	40000	88	Um_113_USMA_PopGen_GD	95	0.926315789473684
1	40001	41000	110	Um_113_USMA_PopGen_GD	95	1.15789473684211
1	41001	42000	97	Um_113_USMA_PopGen_GD	95	1.02105263157895
1	42001	43000	92	Um_113_USMA_PopGen_GD	95	0.968421052631579
1	43001	44000	91	Um_113_USMA_PopGen_GD	95	0.957894736842105
1	44001	45000	102	Um_113_USMA_PopGen_GD	95	1.07368421052632
1	45001	46000	100	Um_113_USMA_PopGen_GD	95	1.05263157894737
1	46001	47000	110	Um_113_USMA_PopGen_GD	95	1.15789473684211
1	47001	48000	112	Um_113_USMA_PopGen_GD	95	1.17894736842105
1	48001	49000	105	Um_113_USMA_PopGen_GD	95	1.10526315789474
1	49001	50000	84	Um_113_USMA_PopGen_GD	95	0.884210526315789
1	50001	51000	107	Um_113_USMA_PopGen_GD	95	1.12631578947368
1	51001	52000	83	Um_113_USMA_PopGen_GD	95	0.873684210526316
1	52001	53000	105	Um_113_USMA_PopGen_GD	95	1.10526315789474
1	53001	54000	82	Um_113_USMA_PopGen_GD	95	0.863157894736842
1	54001	55000	92	Um_113_USMA_PopGen_GD	95	0.968421052631579
1	55001	56000	88	Um_113_USMA_PopGen_GD	95	0.926315789473684
1	56001	57000	93	Um_113_USMA_PopGen_GD	95	0.978947368421053
1	57001	58000	78	Um_113_USMA_PopGen_GD	95	0.821052631578947
1	58001	59000	81	Um_113_USMA_PopGen_GD	95	0.852631578947368
1	59001	60000	99	Um_113_USMA_PopGen_GD	95	1.04210526315789
1	60001	61000	99	Um_113_USMA_PopGen_GD	95	1.04210526315789
1	61001	62000	84	Um_113_USMA_PopGen_GD	95	0.884210526315789
1	62001	63000	85	Um_113_USMA_PopGen_GD	95	0.894736842105263
1	63001	64000	87	Um_113_USMA_PopGen_GD	95	0.91578947368421
1	64001	65000	100	Um_113_USMA_PopGen_GD	95	1.05263157894737
1	65001	66000	94	Um_113_USMA_PopGen_GD	95	0.989473684210526
1	66001	67000	95	Um_113_USMA_PopGen_GD	95	1
1	67001	68000	106	Um_113_USMA_PopGen_GD	95	1.11578947368421
1	68001	69000	86	Um_113_USMA_PopGen_GD	95	0.905263157894737
1	69001	70000	103	Um_113_USMA_PopGen_GD	95	1.08421052631579
1	70001	71000	94.5	Um_113_USMA_PopGen_GD	95	0.994736842105263
1	71001	72000	94	Um_113_USMA_PopGen_GD	95	0.989473684210526
1	72001	73000	94	Um_113_USMA_PopGen_GD	95	0.989473684210526
1	73001	74000	110	Um_113_USMA_PopGen_GD	95	1.15789473684211
1	74001	75000	73	Um_113_USMA_PopGen_GD	95	0.768421052631579
1	75001	76000	88	Um_113_USMA_PopGen_GD	95	0.926315789473684
1	76001	77000	92	Um_113_USMA_PopGen_GD	95	0.968421052631579
1	77001	78000	103	Um_113_USMA_PopGen_GD	95	1.08421052631579
1	78001	79000	91	Um_113_USMA_PopGen_GD	95	0.957894736842105
1	79001	80000	123.5	Um_113_USMA_PopGen_GD	95	1.3
1	80001	81000	113	Um_113_USMA_PopGen_GD	95	1.18947368421053
1	81001	82000	81	Um_113_USMA_PopGen_GD	95	0.852631578947368
1	82001	83000	83	Um_113_USMA_PopGen_GD	95	0.873684210526316
1	83001	84000	107	Um_113_USMA_PopGen_GD	95	1.12631578947368
1	84001	85000	87	Um_113_USMA_PopGen_GD	95	0.91578947368421
1	85001	86000	104	Um_113_USMA_PopGen_GD	95	1.09473684210526
1	86001	87000	111	Um_113_USMA_PopGen_GD	95	1.16842105263158
1	87001	88000	117	Um_113_USMA_PopGen_GD	95	1.23157894736842
1	88001	89000	104	Um_113_USMA_PopGen_GD	95	1.09473684210526
1	89001	90000	70	Um_113_USMA_PopGen_GD	95	0.736842105263158
1	90001	91000	100	Um_113_USMA_PopGen_GD	95	1.05263157894737
1	91001	92000	112	Um_113_USMA_PopGen_GD	95	1.17894736842105
1	92001	93000	83	Um_113_USMA_PopGen_GD	95	0.873684210526316
1	93001	94000	111	Um_113_USMA_PopGen_GD	95	1.16842105263158
1	94001	95000	103	Um_113_USMA_PopGen_GD	95	1.08421052631579
1	95001	96000	92	Um_113_USMA_PopGen_GD	95	0.968421052631579
1	96001	97000	108	Um_113_USMA_PopGen_GD	95	1.13684210526316
1	97001	98000	104	Um_113_USMA_PopGen_GD	95	1.09473684210526
1	98001	99000	80	Um_113_USMA_PopGen_GD	95	0.842105263157895
1	99001	100000	83	Um_113_USMA_PopGen_GD	95	0.873684210526316
1	100001	101000	91	Um_113_USMA_PopGen_GD	95	0.957894736842105
1	101001	102000	99	Um_113_USMA_PopGen_GD	95	1.04210526315789
1	102001	103000	99	Um_113_USMA_PopGen_GD	95	1.04210526315789
1	103001	104000	93	Um_113_USMA_PopGen_GD	95	0.978947368421053
1	104001	105000	109	Um_113_USMA_PopGen_GD	95	1.14736842105263
1	105001	106000	91	Um_113_USMA_PopGen_GD	95	0.957894736842105
1	106001	107000	96	Um_113_USMA_PopGen_GD	95	1.01052631578947
1	107001	108000	108	Um_113_USMA_PopGen_GD	95	1.13684210526316
1	108001	109000	88	Um_113_USMA_PopGen_GD	95	0.926315789473684
1	109001	110000	100	Um_113_USMA_PopGen_GD	95	1.05263157894737
1	110001	111000	115	Um_113_USMA_PopGen_GD	95	1.21052631578947
1	111001	112000	99	Um_113_USMA_PopGen_GD	95	1.04210526315789
1	112001	113000	80	Um_113_USMA_PopGen_GD	95	0.842105263157895
1	113001	114000	96	Um_113_USMA_PopGen_GD	95	1.01052631578947
1	114001	115000	94	Um_113_USMA_PopGen_GD	95	0.989473684210526
1	115001	116000	90	Um_113_USMA_PopGen_GD	95	0.947368421052632
1	116001	117000	99	Um_113_USMA_PopGen_GD	95	1.04210526315789
1	117001	118000	86	Um_113_USMA_PopGen_GD	95	0.905263157894737
1	118001	119000	83	Um_113_USMA_PopGen_GD	95	0.873684210526316
1	119001	120000	96	Um_113_USMA_PopGen_GD	95	1.01052631578947
1	120001	121000	102	Um_113_USMA_PopGen_GD	95	1.07368421052632
1	121001	122000	93	Um_113_USMA_PopGen_GD	95	0.978947368421053
1	122001	123000	116	Um_113_USMA_PopGen_GD	95	1.22105263157895
1	123001	124000	99.5	Um_113_USMA_PopGen_GD	95	1.04736842105263
1	124001	125000	82	Um_113_USMA_PopGen_GD	95	0.863157894736842
1	125001	126000	88	Um_113_USMA_PopGen_GD	95	0.926315789473684
1	126001	127000	93	Um_113_USMA_PopGen_GD	95	0.978947368421053
1	127001	128000	96	Um_113_USMA_PopGen_GD	95	1.01052631578947
1	128001	129000	112	Um_113_USMA_PopGen_GD	95	1.17894736842105
1	129001	130000	97	Um_113_USMA_PopGen_GD	95	1.02105263157895
1	130001	131000	105	Um_113_USMA_PopGen_GD	95	1.10526315789474
1	131001	132000	83	Um_113_USMA_PopGen_GD	95	0.873684210526316
1	132001	133000	86	Um_113_USMA_PopGen_GD	95	0.905263157894737
1	133001	134000	94	Um_113_USMA_PopGen_GD	95	0.989473684210526
1	134001	135000	102	Um_113_USMA_PopGen_GD	95	1.07368421052632
1	135001	136000	100	Um_113_USMA_PopGen_GD	95	1.05263157894737
1	136001	137000	79	Um_113_USMA_PopGen_GD	95	0.831578947368421
1	137001	138000	95	Um_113_USMA_PopGen_GD	95	1
1	138001	139000	94	Um_113_USMA_PopGen_GD	95	0.989473684210526
1	139001	140000	85	Um_113_USMA_PopGen_GD	95	0.894736842105263
1	140001	141000	92	Um_113_USMA_PopGen_GD	95	0.968421052631579
1	141001	142000	103	Um_113_USMA_PopGen_GD	95	1.08421052631579
1	142001	143000	109	Um_113_USMA_PopGen_GD	95	1.14736842105263
1	143001	144000	98	Um_113_USMA_PopGen_GD	95	1.03157894736842
1	144001	145000	94	Um_113_USMA_PopGen_GD	95	0.989473684210526
1	145001	146000	96	Um_113_USMA_PopGen_GD	95	1.01052631578947
1	146001	147000	82	Um_113_USMA_PopGen_GD	95	0.863157894736842
1	147001	148000	88	Um_113_USMA_PopGen_GD	95	0.926315789473684
1	148001	149000	85	Um_113_USMA_PopGen_GD	95	0.894736842105263
1	149001	150000	91	Um_113_USMA_PopGen_GD	95	0.957894736842105
1	150001	151000	89	Um_113_USMA_PopGen_GD	95	0.936842105263158
1	151001	152000	84	Um_113_USMA_PopGen_GD	95	0.884210526315789
1	152001	153000	92	Um_113_USMA_PopGen_GD	95	0.968421052631579
1	153001	154000	86	Um_113_USMA_PopGen_GD	95	0.905263157894737
1	154001	155000	112	Um_113_USMA_PopGen_GD	95	1.17894736842105
1	155001	156000	103	Um_113_USMA_PopGen_GD	95	1.08421052631579
1	156001	157000	74	Um_113_USMA_PopGen_GD	95	0.778947368421053
1	157001	158000	107	Um_113_USMA_PopGen_GD	95	1.12631578947368
1	158001	159000	92	Um_113_USMA_PopGen_GD	95	0.968421052631579
1	159001	160000	101	Um_113_USMA_PopGen_GD	95	1.06315789473684
1	160001	161000	106	Um_113_USMA_PopGen_GD	95	1.11578947368421
1	161001	162000	86	Um_113_USMA_PopGen_GD	95	0.905263157894737
1	162001	163000	108	Um_113_USMA_PopGen_GD	95	1.13684210526316
1	163001	164000	102	Um_113_USMA_PopGen_GD	95	1.07368421052632
1	164001	165000	104	Um_113_USMA_PopGen_GD	95	1.09473684210526
1	165001	166000	92	Um_113_USMA_PopGen_GD	95	0.968421052631579
1	166001	167000	100	Um_113_USMA_PopGen_GD	95	1.05263157894737
1	167001	168000	102	Um_113_USMA_PopGen_GD	95	1.07368421052632
1	168001	169000	109	Um_113_USMA_PopGen_GD	95	1.14736842105263
1	169001	170000	104	Um_113_USMA_PopGen_GD	95	1.09473684210526
1	170001	171000	96	Um_113_USMA_PopGen_GD	95	1.01052631578947
1	171001	172000	112	Um_113_USMA_PopGen_GD	95	1.17894736842105
1	172001	173000	106	Um_113_USMA_PopGen_GD	95	1.11578947368421
1	173001	174000	63	Um_113_USMA_PopGen_GD	95	0.663157894736842
1	174001	175000	91	Um_113_USMA_PopGen_GD	95	0.957894736842105
1	175001	176000	109	Um_113_USMA_PopGen_GD	95	1.14736842105263
1	176001	177000	105	Um_113_USMA_PopGen_GD	95	1.10526315789474
1	177001	178000	94	Um_113_USMA_PopGen_GD	95	0.989473684210526
1	178001	179000	95	Um_113_USMA_PopGen_GD	95	1
