Chr	window.start	window.end	coverage.median	Sample	Median.cov.chr	Norm.cov
1	1	1000	35	Um_57_USMA_PopGen_GD	78	0.448717948717949
1	1001	2000	84	Um_57_USMA_PopGen_GD	78	1.07692307692308
1	2001	3000	79	Um_57_USMA_PopGen_GD	78	1.01282051282051
1	3001	4000	82	Um_57_USMA_PopGen_GD	78	1.05128205128205
1	4001	5000	78	Um_57_USMA_PopGen_GD	78	1
1	5001	6000	72	Um_57_USMA_PopGen_GD	78	0.923076923076923
1	6001	7000	71	Um_57_USMA_PopGen_GD	78	0.91025641025641
1	7001	8000	85	Um_57_USMA_PopGen_GD	78	1.08974358974359
1	8001	9000	76	Um_57_USMA_PopGen_GD	78	0.974358974358974
1	9001	10000	0	Um_57_USMA_PopGen_GD	78	0
1	10001	11000	75	Um_57_USMA_PopGen_GD	78	0.961538461538462
1	11001	12000	88	Um_57_USMA_PopGen_GD	78	1.12820512820513
1	12001	13000	80	Um_57_USMA_PopGen_GD	78	1.02564102564103
1	13001	14000	79	Um_57_USMA_PopGen_GD	78	1.01282051282051
1	14001	15000	70	Um_57_USMA_PopGen_GD	78	0.897435897435897
1	15001	16000	75	Um_57_USMA_PopGen_GD	78	0.961538461538462
1	16001	17000	80	Um_57_USMA_PopGen_GD	78	1.02564102564103
1	17001	18000	81	Um_57_USMA_PopGen_GD	78	1.03846153846154
1	18001	19000	69	Um_57_USMA_PopGen_GD	78	0.884615384615385
1	19001	20000	68	Um_57_USMA_PopGen_GD	78	0.871794871794872
1	20001	21000	76	Um_57_USMA_PopGen_GD	78	0.974358974358974
1	21001	22000	77	Um_57_USMA_PopGen_GD	78	0.987179487179487
1	22001	23000	75	Um_57_USMA_PopGen_GD	78	0.961538461538462
1	23001	24000	77	Um_57_USMA_PopGen_GD	78	0.987179487179487
1	24001	25000	82	Um_57_USMA_PopGen_GD	78	1.05128205128205
1	25001	26000	83	Um_57_USMA_PopGen_GD	78	1.06410256410256
1	26001	27000	84	Um_57_USMA_PopGen_GD	78	1.07692307692308
1	27001	28000	80	Um_57_USMA_PopGen_GD	78	1.02564102564103
1	28001	29000	78	Um_57_USMA_PopGen_GD	78	1
1	29001	30000	72	Um_57_USMA_PopGen_GD	78	0.923076923076923
1	30001	31000	73	Um_57_USMA_PopGen_GD	78	0.935897435897436
1	31001	32000	90	Um_57_USMA_PopGen_GD	78	1.15384615384615
1	32001	33000	85	Um_57_USMA_PopGen_GD	78	1.08974358974359
1	33001	34000	68	Um_57_USMA_PopGen_GD	78	0.871794871794872
1	34001	35000	76	Um_57_USMA_PopGen_GD	78	0.974358974358974
1	35001	36000	76	Um_57_USMA_PopGen_GD	78	0.974358974358974
1	36001	37000	73	Um_57_USMA_PopGen_GD	78	0.935897435897436
1	37001	38000	67	Um_57_USMA_PopGen_GD	78	0.858974358974359
1	38001	39000	69	Um_57_USMA_PopGen_GD	78	0.884615384615385
1	39001	40000	69	Um_57_USMA_PopGen_GD	78	0.884615384615385
1	40001	41000	81	Um_57_USMA_PopGen_GD	78	1.03846153846154
1	41001	42000	81	Um_57_USMA_PopGen_GD	78	1.03846153846154
1	42001	43000	80	Um_57_USMA_PopGen_GD	78	1.02564102564103
1	43001	44000	71	Um_57_USMA_PopGen_GD	78	0.91025641025641
1	44001	45000	75	Um_57_USMA_PopGen_GD	78	0.961538461538462
1	45001	46000	72	Um_57_USMA_PopGen_GD	78	0.923076923076923
1	46001	47000	75	Um_57_USMA_PopGen_GD	78	0.961538461538462
1	47001	48000	81	Um_57_USMA_PopGen_GD	78	1.03846153846154
1	48001	49000	79	Um_57_USMA_PopGen_GD	78	1.01282051282051
1	49001	50000	73	Um_57_USMA_PopGen_GD	78	0.935897435897436
1	50001	51000	82	Um_57_USMA_PopGen_GD	78	1.05128205128205
1	51001	52000	67	Um_57_USMA_PopGen_GD	78	0.858974358974359
1	52001	53000	87	Um_57_USMA_PopGen_GD	78	1.11538461538462
1	53001	54000	66	Um_57_USMA_PopGen_GD	78	0.846153846153846
1	54001	55000	72	Um_57_USMA_PopGen_GD	78	0.923076923076923
1	55001	56000	77	Um_57_USMA_PopGen_GD	78	0.987179487179487
1	56001	57000	84	Um_57_USMA_PopGen_GD	78	1.07692307692308
1	57001	58000	71	Um_57_USMA_PopGen_GD	78	0.91025641025641
1	58001	59000	78	Um_57_USMA_PopGen_GD	78	1
1	59001	60000	76	Um_57_USMA_PopGen_GD	78	0.974358974358974
1	60001	61000	86	Um_57_USMA_PopGen_GD	78	1.1025641025641
1	61001	62000	80	Um_57_USMA_PopGen_GD	78	1.02564102564103
1	62001	63000	77	Um_57_USMA_PopGen_GD	78	0.987179487179487
1	63001	64000	84	Um_57_USMA_PopGen_GD	78	1.07692307692308
1	64001	65000	76	Um_57_USMA_PopGen_GD	78	0.974358974358974
1	65001	66000	78	Um_57_USMA_PopGen_GD	78	1
1	66001	67000	73	Um_57_USMA_PopGen_GD	78	0.935897435897436
1	67001	68000	84.5	Um_57_USMA_PopGen_GD	78	1.08333333333333
1	68001	69000	79	Um_57_USMA_PopGen_GD	78	1.01282051282051
1	69001	70000	74	Um_57_USMA_PopGen_GD	78	0.948717948717949
1	70001	71000	69	Um_57_USMA_PopGen_GD	78	0.884615384615385
1	71001	72000	81	Um_57_USMA_PopGen_GD	78	1.03846153846154
1	72001	73000	77	Um_57_USMA_PopGen_GD	78	0.987179487179487
1	73001	74000	81	Um_57_USMA_PopGen_GD	78	1.03846153846154
1	74001	75000	76	Um_57_USMA_PopGen_GD	78	0.974358974358974
1	75001	76000	82	Um_57_USMA_PopGen_GD	78	1.05128205128205
1	76001	77000	85	Um_57_USMA_PopGen_GD	78	1.08974358974359
1	77001	78000	82	Um_57_USMA_PopGen_GD	78	1.05128205128205
1	78001	79000	71	Um_57_USMA_PopGen_GD	78	0.91025641025641
1	79001	80000	82	Um_57_USMA_PopGen_GD	78	1.05128205128205
1	80001	81000	104	Um_57_USMA_PopGen_GD	78	1.33333333333333
1	81001	82000	78	Um_57_USMA_PopGen_GD	78	1
1	82001	83000	78	Um_57_USMA_PopGen_GD	78	1
1	83001	84000	73	Um_57_USMA_PopGen_GD	78	0.935897435897436
1	84001	85000	79	Um_57_USMA_PopGen_GD	78	1.01282051282051
1	85001	86000	86	Um_57_USMA_PopGen_GD	78	1.1025641025641
