Chr	window.start	window.end	coverage.median	Sample	Median.cov.chr	Norm.cov
1	1	1000	30.5	Um_112_USMA_PopGen_GD	89	0.346590909090909
1	1001	2000	87	Um_112_USMA_PopGen_GD	89	0.988636363636364
1	2001	3000	74.5	Um_112_USMA_PopGen_GD	89	0.846590909090909
1	3001	4000	96	Um_112_USMA_PopGen_GD	89	1.09090909090909
1	4001	5000	86	Um_112_USMA_PopGen_GD	89	0.977272727272727
1	5001	6000	77	Um_112_USMA_PopGen_GD	89	0.875
1	6001	7000	76	Um_112_USMA_PopGen_GD	89	0.863636363636364
1	7001	8000	85	Um_112_USMA_PopGen_GD	89	0.965909090909091
1	8001	9000	68	Um_112_USMA_PopGen_GD	89	0.772727272727273
1	9001	10000	0	Um_112_USMA_PopGen_GD	89	0
1	10001	11000	79	Um_112_USMA_PopGen_GD	89	0.897727272727273
1	11001	12000	92	Um_112_USMA_PopGen_GD	89	1.04545454545455
1	12001	13000	84	Um_112_USMA_PopGen_GD	89	0.954545454545455
1	13001	14000	82	Um_112_USMA_PopGen_GD	89	0.931818181818182
1	14001	15000	83	Um_112_USMA_PopGen_GD	89	0.943181818181818
1	15001	16000	83	Um_112_USMA_PopGen_GD	89	0.943181818181818
1	16001	17000	75	Um_112_USMA_PopGen_GD	89	0.852272727272727
1	17001	18000	95	Um_112_USMA_PopGen_GD	89	1.07954545454545
1	18001	19000	81	Um_112_USMA_PopGen_GD	89	0.920454545454545
1	19001	20000	89	Um_112_USMA_PopGen_GD	89	1.01136363636364
1	20001	21000	82	Um_112_USMA_PopGen_GD	89	0.931818181818182
1	21001	22000	89	Um_112_USMA_PopGen_GD	89	1.01136363636364
1	22001	23000	77	Um_112_USMA_PopGen_GD	89	0.875
1	23001	24000	90	Um_112_USMA_PopGen_GD	89	1.02272727272727
1	24001	25000	95	Um_112_USMA_PopGen_GD	89	1.07954545454545
1	25001	26000	83	Um_112_USMA_PopGen_GD	89	0.943181818181818
1	26001	27000	86	Um_112_USMA_PopGen_GD	89	0.977272727272727
1	27001	28000	79	Um_112_USMA_PopGen_GD	89	0.897727272727273
1	28001	29000	79	Um_112_USMA_PopGen_GD	89	0.897727272727273
1	29001	30000	78	Um_112_USMA_PopGen_GD	89	0.886363636363636
1	30001	31000	84	Um_112_USMA_PopGen_GD	89	0.954545454545455
1	31001	32000	86.5	Um_112_USMA_PopGen_GD	89	0.982954545454545
1	32001	33000	82	Um_112_USMA_PopGen_GD	89	0.931818181818182
1	33001	34000	86	Um_112_USMA_PopGen_GD	89	0.977272727272727
1	34001	35000	87	Um_112_USMA_PopGen_GD	89	0.988636363636364
1	35001	36000	86	Um_112_USMA_PopGen_GD	89	0.977272727272727
1	36001	37000	82	Um_112_USMA_PopGen_GD	89	0.931818181818182
1	37001	38000	80	Um_112_USMA_PopGen_GD	89	0.909090909090909
1	38001	39000	78	Um_112_USMA_PopGen_GD	89	0.886363636363636
1	39001	40000	85	Um_112_USMA_PopGen_GD	89	0.965909090909091
1	40001	41000	92	Um_112_USMA_PopGen_GD	89	1.04545454545455
1	41001	42000	89	Um_112_USMA_PopGen_GD	89	1.01136363636364
1	42001	43000	99	Um_112_USMA_PopGen_GD	89	1.125
1	43001	44000	82	Um_112_USMA_PopGen_GD	89	0.931818181818182
1	44001	45000	94	Um_112_USMA_PopGen_GD	89	1.06818181818182
1	45001	46000	91	Um_112_USMA_PopGen_GD	89	1.03409090909091
1	46001	47000	95	Um_112_USMA_PopGen_GD	89	1.07954545454545
1	47001	48000	87	Um_112_USMA_PopGen_GD	89	0.988636363636364
1	48001	49000	88.5	Um_112_USMA_PopGen_GD	89	1.00568181818182
1	49001	50000	86	Um_112_USMA_PopGen_GD	89	0.977272727272727
1	50001	51000	90	Um_112_USMA_PopGen_GD	89	1.02272727272727
1	51001	52000	78	Um_112_USMA_PopGen_GD	89	0.886363636363636
1	52001	53000	95	Um_112_USMA_PopGen_GD	89	1.07954545454545
1	53001	54000	76	Um_112_USMA_PopGen_GD	89	0.863636363636364
1	54001	55000	80	Um_112_USMA_PopGen_GD	89	0.909090909090909
1	55001	56000	83	Um_112_USMA_PopGen_GD	89	0.943181818181818
1	56001	57000	87	Um_112_USMA_PopGen_GD	89	0.988636363636364
1	57001	58000	83	Um_112_USMA_PopGen_GD	89	0.943181818181818
1	58001	59000	84	Um_112_USMA_PopGen_GD	89	0.954545454545455
1	59001	60000	99	Um_112_USMA_PopGen_GD	89	1.125
1	60001	61000	96	Um_112_USMA_PopGen_GD	89	1.09090909090909
1	61001	62000	86	Um_112_USMA_PopGen_GD	89	0.977272727272727
1	62001	63000	86	Um_112_USMA_PopGen_GD	89	0.977272727272727
1	63001	64000	87	Um_112_USMA_PopGen_GD	89	0.988636363636364
1	64001	65000	91	Um_112_USMA_PopGen_GD	89	1.03409090909091
1	65001	66000	84	Um_112_USMA_PopGen_GD	89	0.954545454545455
1	66001	67000	93	Um_112_USMA_PopGen_GD	89	1.05681818181818
1	67001	68000	89	Um_112_USMA_PopGen_GD	89	1.01136363636364
1	68001	69000	84	Um_112_USMA_PopGen_GD	89	0.954545454545455
1	69001	70000	91	Um_112_USMA_PopGen_GD	89	1.03409090909091
1	70001	71000	94	Um_112_USMA_PopGen_GD	89	1.06818181818182
1	71001	72000	81	Um_112_USMA_PopGen_GD	89	0.920454545454545
1	72001	73000	95	Um_112_USMA_PopGen_GD	89	1.07954545454545
1	73001	74000	95	Um_112_USMA_PopGen_GD	89	1.07954545454545
1	74001	75000	72	Um_112_USMA_PopGen_GD	89	0.818181818181818
1	75001	76000	84	Um_112_USMA_PopGen_GD	89	0.954545454545455
1	76001	77000	90	Um_112_USMA_PopGen_GD	89	1.02272727272727
1	77001	78000	96	Um_112_USMA_PopGen_GD	89	1.09090909090909
1	78001	79000	81	Um_112_USMA_PopGen_GD	89	0.920454545454545
1	79001	80000	101	Um_112_USMA_PopGen_GD	89	1.14772727272727
1	80001	81000	99	Um_112_USMA_PopGen_GD	89	1.125
1	81001	82000	76	Um_112_USMA_PopGen_GD	89	0.863636363636364
1	82001	83000	79.5	Um_112_USMA_PopGen_GD	89	0.903409090909091
1	83001	84000	88	Um_112_USMA_PopGen_GD	89	1
1	84001	85000	87	Um_112_USMA_PopGen_GD	89	0.988636363636364
1	85001	86000	103	Um_112_USMA_PopGen_GD	89	1.17045454545455
1	86001	87000	90	Um_112_USMA_PopGen_GD	89	1.02272727272727
1	87001	88000	99	Um_112_USMA_PopGen_GD	89	1.125
1	88001	89000	102	Um_112_USMA_PopGen_GD	89	1.15909090909091
1	89001	90000	86	Um_112_USMA_PopGen_GD	89	0.977272727272727
1	90001	91000	88	Um_112_USMA_PopGen_GD	89	1
1	91001	92000	98	Um_112_USMA_PopGen_GD	89	1.11363636363636
1	92001	93000	90	Um_112_USMA_PopGen_GD	89	1.02272727272727
1	93001	94000	98	Um_112_USMA_PopGen_GD	89	1.11363636363636
1	94001	95000	89	Um_112_USMA_PopGen_GD	89	1.01136363636364
1	95001	96000	83	Um_112_USMA_PopGen_GD	89	0.943181818181818
1	96001	97000	98	Um_112_USMA_PopGen_GD	89	1.11363636363636
1	97001	98000	87	Um_112_USMA_PopGen_GD	89	0.988636363636364
1	98001	99000	74	Um_112_USMA_PopGen_GD	89	0.840909090909091
1	99001	100000	85	Um_112_USMA_PopGen_GD	89	0.965909090909091
1	100001	101000	80	Um_112_USMA_PopGen_GD	89	0.909090909090909
1	101001	102000	84	Um_112_USMA_PopGen_GD	89	0.954545454545455
1	102001	103000	96	Um_112_USMA_PopGen_GD	89	1.09090909090909
1	103001	104000	98	Um_112_USMA_PopGen_GD	89	1.11363636363636
1	104001	105000	93	Um_112_USMA_PopGen_GD	89	1.05681818181818
1	105001	106000	80	Um_112_USMA_PopGen_GD	89	0.909090909090909
1	106001	107000	92	Um_112_USMA_PopGen_GD	89	1.04545454545455
1	107001	108000	89	Um_112_USMA_PopGen_GD	89	1.01136363636364
1	108001	109000	81	Um_112_USMA_PopGen_GD	89	0.920454545454545
1	109001	110000	81	Um_112_USMA_PopGen_GD	89	0.920454545454545
1	110001	111000	100	Um_112_USMA_PopGen_GD	89	1.13636363636364
1	111001	112000	79	Um_112_USMA_PopGen_GD	89	0.897727272727273
1	112001	113000	78	Um_112_USMA_PopGen_GD	89	0.886363636363636
1	113001	114000	81	Um_112_USMA_PopGen_GD	89	0.920454545454545
1	114001	115000	93	Um_112_USMA_PopGen_GD	89	1.05681818181818
1	115001	116000	87	Um_112_USMA_PopGen_GD	89	0.988636363636364
1	116001	117000	89	Um_112_USMA_PopGen_GD	89	1.01136363636364
1	117001	118000	85	Um_112_USMA_PopGen_GD	89	0.965909090909091
1	118001	119000	77	Um_112_USMA_PopGen_GD	89	0.875
1	119001	120000	96	Um_112_USMA_PopGen_GD	89	1.09090909090909
1	120001	121000	99	Um_112_USMA_PopGen_GD	89	1.125
1	121001	122000	91	Um_112_USMA_PopGen_GD	89	1.03409090909091
1	122001	123000	99	Um_112_USMA_PopGen_GD	89	1.125
1	123001	124000	94	Um_112_USMA_PopGen_GD	89	1.06818181818182
1	124001	125000	90	Um_112_USMA_PopGen_GD	89	1.02272727272727
1	125001	126000	85	Um_112_USMA_PopGen_GD	89	0.965909090909091
1	126001	127000	96	Um_112_USMA_PopGen_GD	89	1.09090909090909
1	127001	128000	93	Um_112_USMA_PopGen_GD	89	1.05681818181818
1	128001	129000	99	Um_112_USMA_PopGen_GD	89	1.125
1	129001	130000	93	Um_112_USMA_PopGen_GD	89	1.05681818181818
1	130001	131000	87	Um_112_USMA_PopGen_GD	89	0.988636363636364
1	131001	132000	85	Um_112_USMA_PopGen_GD	89	0.965909090909091
1	132001	133000	79	Um_112_USMA_PopGen_GD	89	0.897727272727273
1	133001	134000	87	Um_112_USMA_PopGen_GD	89	0.988636363636364
1	134001	135000	99	Um_112_USMA_PopGen_GD	89	1.125
1	135001	136000	82	Um_112_USMA_PopGen_GD	89	0.931818181818182
1	136001	137000	86	Um_112_USMA_PopGen_GD	89	0.977272727272727
1	137001	138000	81	Um_112_USMA_PopGen_GD	89	0.920454545454545
1	138001	139000	98	Um_112_USMA_PopGen_GD	89	1.11363636363636
1	139001	140000	78	Um_112_USMA_PopGen_GD	89	0.886363636363636
1	140001	141000	96	Um_112_USMA_PopGen_GD	89	1.09090909090909
1	141001	142000	109	Um_112_USMA_PopGen_GD	89	1.23863636363636
1	142001	143000	95	Um_112_USMA_PopGen_GD	89	1.07954545454545
1	143001	144000	90	Um_112_USMA_PopGen_GD	89	1.02272727272727
1	144001	145000	83	Um_112_USMA_PopGen_GD	89	0.943181818181818
1	145001	146000	89	Um_112_USMA_PopGen_GD	89	1.01136363636364
1	146001	147000	77	Um_112_USMA_PopGen_GD	89	0.875
1	147001	148000	92	Um_112_USMA_PopGen_GD	89	1.04545454545455
1	148001	149000	85	Um_112_USMA_PopGen_GD	89	0.965909090909091
1	149001	150000	80	Um_112_USMA_PopGen_GD	89	0.909090909090909
1	150001	151000	95	Um_112_USMA_PopGen_GD	89	1.07954545454545
1	151001	152000	81	Um_112_USMA_PopGen_GD	89	0.920454545454545
1	152001	153000	86	Um_112_USMA_PopGen_GD	89	0.977272727272727
1	153001	154000	87	Um_112_USMA_PopGen_GD	89	0.988636363636364
1	154001	155000	98	Um_112_USMA_PopGen_GD	89	1.11363636363636
1	155001	156000	98	Um_112_USMA_PopGen_GD	89	1.11363636363636
1	156001	157000	81	Um_112_USMA_PopGen_GD	89	0.920454545454545
1	157001	158000	91	Um_112_USMA_PopGen_GD	89	1.03409090909091
1	158001	159000	98	Um_112_USMA_PopGen_GD	89	1.11363636363636
1	159001	160000	83	Um_112_USMA_PopGen_GD	89	0.943181818181818
1	160001	161000	98	Um_112_USMA_PopGen_GD	89	1.11363636363636
