Chr	window.start	window.end	coverage.median	Sample	Median.cov.chr	Norm.cov
1	1	1000	33	Um_111_USMA_PopGen_GD	97	0.34375
1	1001	2000	109	Um_111_USMA_PopGen_GD	97	1.13541666666667
1	2001	3000	89	Um_111_USMA_PopGen_GD	97	0.927083333333333
1	3001	4000	95	Um_111_USMA_PopGen_GD	97	0.989583333333333
1	4001	5000	99	Um_111_USMA_PopGen_GD	97	1.03125
1	5001	6000	92	Um_111_USMA_PopGen_GD	97	0.958333333333333
1	6001	7000	96	Um_111_USMA_PopGen_GD	97	1
1	7001	8000	96	Um_111_USMA_PopGen_GD	97	1
1	8001	9000	66	Um_111_USMA_PopGen_GD	97	0.6875
1	9001	10000	0	Um_111_USMA_PopGen_GD	97	0
1	10001	11000	94	Um_111_USMA_PopGen_GD	97	0.979166666666667
1	11001	12000	101	Um_111_USMA_PopGen_GD	97	1.05208333333333
1	12001	13000	101	Um_111_USMA_PopGen_GD	97	1.05208333333333
1	13001	14000	95	Um_111_USMA_PopGen_GD	97	0.989583333333333
1	14001	15000	86	Um_111_USMA_PopGen_GD	97	0.895833333333333
1	15001	16000	98	Um_111_USMA_PopGen_GD	97	1.02083333333333
1	16001	17000	83	Um_111_USMA_PopGen_GD	97	0.864583333333333
1	17001	18000	94	Um_111_USMA_PopGen_GD	97	0.979166666666667
1	18001	19000	89	Um_111_USMA_PopGen_GD	97	0.927083333333333
1	19001	20000	86	Um_111_USMA_PopGen_GD	97	0.895833333333333
1	20001	21000	105	Um_111_USMA_PopGen_GD	97	1.09375
1	21001	22000	91	Um_111_USMA_PopGen_GD	97	0.947916666666667
1	22001	23000	93	Um_111_USMA_PopGen_GD	97	0.96875
1	23001	24000	97	Um_111_USMA_PopGen_GD	97	1.01041666666667
1	24001	25000	103	Um_111_USMA_PopGen_GD	97	1.07291666666667
1	25001	26000	106	Um_111_USMA_PopGen_GD	97	1.10416666666667
1	26001	27000	90	Um_111_USMA_PopGen_GD	97	0.9375
1	27001	28000	93	Um_111_USMA_PopGen_GD	97	0.96875
1	28001	29000	93	Um_111_USMA_PopGen_GD	97	0.96875
