Chr	window.start	window.end	coverage.median	Sample	Median.cov.chr	Norm.cov
1	1	1000	30	Um_101_USMA_PopGen_GD	95	0.319148936170213
1	1001	2000	109	Um_101_USMA_PopGen_GD	95	1.15957446808511
1	2001	3000	92	Um_101_USMA_PopGen_GD	95	0.978723404255319
1	3001	4000	97	Um_101_USMA_PopGen_GD	95	1.03191489361702
1	4001	5000	89	Um_101_USMA_PopGen_GD	95	0.946808510638298
1	5001	6000	89	Um_101_USMA_PopGen_GD	95	0.946808510638298
1	6001	7000	91	Um_101_USMA_PopGen_GD	95	0.968085106382979
1	7001	8000	91.5	Um_101_USMA_PopGen_GD	95	0.973404255319149
1	8001	9000	67	Um_101_USMA_PopGen_GD	95	0.712765957446808
1	9001	10000	0	Um_101_USMA_PopGen_GD	95	0
1	10001	11000	90	Um_101_USMA_PopGen_GD	95	0.957446808510638
1	11001	12000	100	Um_101_USMA_PopGen_GD	95	1.06382978723404
1	12001	13000	92	Um_101_USMA_PopGen_GD	95	0.978723404255319
1	13001	14000	99	Um_101_USMA_PopGen_GD	95	1.0531914893617
1	14001	15000	97	Um_101_USMA_PopGen_GD	95	1.03191489361702
1	15001	16000	100	Um_101_USMA_PopGen_GD	95	1.06382978723404
1	16001	17000	91	Um_101_USMA_PopGen_GD	95	0.968085106382979
1	17001	18000	96.5	Um_101_USMA_PopGen_GD	95	1.02659574468085
1	18001	19000	81	Um_101_USMA_PopGen_GD	95	0.861702127659574
1	19001	20000	89	Um_101_USMA_PopGen_GD	95	0.946808510638298
1	20001	21000	88	Um_101_USMA_PopGen_GD	95	0.936170212765957
1	21001	22000	94	Um_101_USMA_PopGen_GD	95	1
1	22001	23000	88	Um_101_USMA_PopGen_GD	95	0.936170212765957
1	23001	24000	98	Um_101_USMA_PopGen_GD	95	1.04255319148936
1	24001	25000	106	Um_101_USMA_PopGen_GD	95	1.12765957446809
1	25001	26000	101	Um_101_USMA_PopGen_GD	95	1.07446808510638
1	26001	27000	90	Um_101_USMA_PopGen_GD	95	0.957446808510638
1	27001	28000	97	Um_101_USMA_PopGen_GD	95	1.03191489361702
1	28001	29000	94	Um_101_USMA_PopGen_GD	95	1
1	29001	30000	90	Um_101_USMA_PopGen_GD	95	0.957446808510638
1	30001	31000	94	Um_101_USMA_PopGen_GD	95	1
1	31001	32000	102	Um_101_USMA_PopGen_GD	95	1.08510638297872
1	32001	33000	96	Um_101_USMA_PopGen_GD	95	1.02127659574468
