Chr	window.start	window.end	coverage.median	Sample	Median.cov.chr	Norm.cov
1	1	1000	42	Um_157_USMA_PopGen_GD	104	0.407766990291262
1	1001	2000	108	Um_157_USMA_PopGen_GD	104	1.04854368932039
1	2001	3000	96	Um_157_USMA_PopGen_GD	104	0.932038834951456
1	3001	4000	112	Um_157_USMA_PopGen_GD	104	1.0873786407767
1	4001	5000	98	Um_157_USMA_PopGen_GD	104	0.951456310679612
1	5001	6000	96	Um_157_USMA_PopGen_GD	104	0.932038834951456
1	6001	7000	101	Um_157_USMA_PopGen_GD	104	0.980582524271845
1	7001	8000	105	Um_157_USMA_PopGen_GD	104	1.01941747572816
1	8001	9000	91	Um_157_USMA_PopGen_GD	104	0.883495145631068
1	9001	10000	0	Um_157_USMA_PopGen_GD	104	0
1	10001	11000	109	Um_157_USMA_PopGen_GD	104	1.05825242718447
1	11001	12000	118	Um_157_USMA_PopGen_GD	104	1.14563106796116
1	12001	13000	96	Um_157_USMA_PopGen_GD	104	0.932038834951456
1	13001	14000	100	Um_157_USMA_PopGen_GD	104	0.970873786407767
1	14001	15000	99	Um_157_USMA_PopGen_GD	104	0.961165048543689
1	15001	16000	100	Um_157_USMA_PopGen_GD	104	0.970873786407767
1	16001	17000	98	Um_157_USMA_PopGen_GD	104	0.951456310679612
1	17001	18000	107	Um_157_USMA_PopGen_GD	104	1.03883495145631
1	18001	19000	109	Um_157_USMA_PopGen_GD	104	1.05825242718447
1	19001	20000	102	Um_157_USMA_PopGen_GD	104	0.990291262135922
1	20001	21000	100	Um_157_USMA_PopGen_GD	104	0.970873786407767
1	21001	22000	108	Um_157_USMA_PopGen_GD	104	1.04854368932039
1	22001	23000	101	Um_157_USMA_PopGen_GD	104	0.980582524271845
1	23001	24000	94	Um_157_USMA_PopGen_GD	104	0.912621359223301
1	24001	25000	102	Um_157_USMA_PopGen_GD	104	0.990291262135922
1	25001	26000	105	Um_157_USMA_PopGen_GD	104	1.01941747572816
1	26001	27000	112	Um_157_USMA_PopGen_GD	104	1.0873786407767
1	27001	28000	103	Um_157_USMA_PopGen_GD	104	1
1	28001	29000	109	Um_157_USMA_PopGen_GD	104	1.05825242718447
1	29001	30000	91	Um_157_USMA_PopGen_GD	104	0.883495145631068
1	30001	31000	94	Um_157_USMA_PopGen_GD	104	0.912621359223301
1	31001	32000	102	Um_157_USMA_PopGen_GD	104	0.990291262135922
1	32001	33000	104	Um_157_USMA_PopGen_GD	104	1.00970873786408
1	33001	34000	111	Um_157_USMA_PopGen_GD	104	1.07766990291262
1	34001	35000	107	Um_157_USMA_PopGen_GD	104	1.03883495145631
1	35001	36000	112	Um_157_USMA_PopGen_GD	104	1.0873786407767
1	36001	37000	101	Um_157_USMA_PopGen_GD	104	0.980582524271845
1	37001	38000	91	Um_157_USMA_PopGen_GD	104	0.883495145631068
1	38001	39000	96	Um_157_USMA_PopGen_GD	104	0.932038834951456
1	39001	40000	97	Um_157_USMA_PopGen_GD	104	0.941747572815534
1	40001	41000	113	Um_157_USMA_PopGen_GD	104	1.09708737864078
1	41001	42000	103	Um_157_USMA_PopGen_GD	104	1
1	42001	43000	103	Um_157_USMA_PopGen_GD	104	1
1	43001	44000	109	Um_157_USMA_PopGen_GD	104	1.05825242718447
1	44001	45000	114	Um_157_USMA_PopGen_GD	104	1.10679611650485
1	45001	46000	107	Um_157_USMA_PopGen_GD	104	1.03883495145631
1	46001	47000	94	Um_157_USMA_PopGen_GD	104	0.912621359223301
1	47001	48000	112	Um_157_USMA_PopGen_GD	104	1.0873786407767
1	48001	49000	109	Um_157_USMA_PopGen_GD	104	1.05825242718447
1	49001	50000	100	Um_157_USMA_PopGen_GD	104	0.970873786407767
1	50001	51000	105	Um_157_USMA_PopGen_GD	104	1.01941747572816
1	51001	52000	107	Um_157_USMA_PopGen_GD	104	1.03883495145631
1	52001	53000	120	Um_157_USMA_PopGen_GD	104	1.16504854368932
1	53001	54000	78	Um_157_USMA_PopGen_GD	104	0.757281553398058
1	54001	55000	97	Um_157_USMA_PopGen_GD	104	0.941747572815534
1	55001	56000	102	Um_157_USMA_PopGen_GD	104	0.990291262135922
1	56001	57000	110	Um_157_USMA_PopGen_GD	104	1.06796116504854
1	57001	58000	103	Um_157_USMA_PopGen_GD	104	1
1	58001	59000	98	Um_157_USMA_PopGen_GD	104	0.951456310679612
1	59001	60000	107	Um_157_USMA_PopGen_GD	104	1.03883495145631
1	60001	61000	109	Um_157_USMA_PopGen_GD	104	1.05825242718447
1	61001	62000	102	Um_157_USMA_PopGen_GD	104	0.990291262135922
1	62001	63000	111	Um_157_USMA_PopGen_GD	104	1.07766990291262
1	63001	64000	97	Um_157_USMA_PopGen_GD	104	0.941747572815534
1	64001	65000	107	Um_157_USMA_PopGen_GD	104	1.03883495145631
1	65001	66000	103	Um_157_USMA_PopGen_GD	104	1
1	66001	67000	113	Um_157_USMA_PopGen_GD	104	1.09708737864078
1	67001	68000	123.5	Um_157_USMA_PopGen_GD	104	1.19902912621359
1	68001	69000	103	Um_157_USMA_PopGen_GD	104	1
1	69001	70000	102.5	Um_157_USMA_PopGen_GD	104	0.995145631067961
1	70001	71000	100	Um_157_USMA_PopGen_GD	104	0.970873786407767
1	71001	72000	108	Um_157_USMA_PopGen_GD	104	1.04854368932039
1	72001	73000	114	Um_157_USMA_PopGen_GD	104	1.10679611650485
1	73001	74000	117	Um_157_USMA_PopGen_GD	104	1.13592233009709
1	74001	75000	86	Um_157_USMA_PopGen_GD	104	0.83495145631068
