Chr	window.start	window.end	coverage.median	Sample	Median.cov.chr	Norm.cov
1	1	1000	40	Um_52_USMA_PopGen_GD	103	0.388349514563107
1	1001	2000	113	Um_52_USMA_PopGen_GD	103	1.09708737864078
1	2001	3000	97	Um_52_USMA_PopGen_GD	103	0.941747572815534
1	3001	4000	113.5	Um_52_USMA_PopGen_GD	103	1.10194174757282
1	4001	5000	114	Um_52_USMA_PopGen_GD	103	1.10679611650485
1	5001	6000	93	Um_52_USMA_PopGen_GD	103	0.902912621359223
1	6001	7000	104	Um_52_USMA_PopGen_GD	103	1.00970873786408
1	7001	8000	107	Um_52_USMA_PopGen_GD	103	1.03883495145631
1	8001	9000	66.5	Um_52_USMA_PopGen_GD	103	0.645631067961165
1	9001	10000	0	Um_52_USMA_PopGen_GD	103	0
1	10001	11000	103	Um_52_USMA_PopGen_GD	103	1
1	11001	12000	118	Um_52_USMA_PopGen_GD	103	1.14563106796116
1	12001	13000	101	Um_52_USMA_PopGen_GD	103	0.980582524271845
1	13001	14000	111	Um_52_USMA_PopGen_GD	103	1.07766990291262
1	14001	15000	98	Um_52_USMA_PopGen_GD	103	0.951456310679612
1	15001	16000	93	Um_52_USMA_PopGen_GD	103	0.902912621359223
1	16001	17000	97	Um_52_USMA_PopGen_GD	103	0.941747572815534
1	17001	18000	105	Um_52_USMA_PopGen_GD	103	1.01941747572816
1	18001	19000	88.5	Um_52_USMA_PopGen_GD	103	0.859223300970874
1	19001	20000	95	Um_52_USMA_PopGen_GD	103	0.922330097087379
1	20001	21000	121	Um_52_USMA_PopGen_GD	103	1.1747572815534
1	21001	22000	100	Um_52_USMA_PopGen_GD	103	0.970873786407767
1	22001	23000	95	Um_52_USMA_PopGen_GD	103	0.922330097087379
1	23001	24000	105	Um_52_USMA_PopGen_GD	103	1.01941747572816
1	24001	25000	116	Um_52_USMA_PopGen_GD	103	1.12621359223301
1	25001	26000	106	Um_52_USMA_PopGen_GD	103	1.02912621359223
1	26001	27000	99	Um_52_USMA_PopGen_GD	103	0.961165048543689
1	27001	28000	99	Um_52_USMA_PopGen_GD	103	0.961165048543689
1	28001	29000	89	Um_52_USMA_PopGen_GD	103	0.864077669902913
1	29001	30000	100	Um_52_USMA_PopGen_GD	103	0.970873786407767
1	30001	31000	96	Um_52_USMA_PopGen_GD	103	0.932038834951456
1	31001	32000	104	Um_52_USMA_PopGen_GD	103	1.00970873786408
1	32001	33000	99	Um_52_USMA_PopGen_GD	103	0.961165048543689
1	33001	34000	101	Um_52_USMA_PopGen_GD	103	0.980582524271845
1	34001	35000	96	Um_52_USMA_PopGen_GD	103	0.932038834951456
1	35001	36000	96	Um_52_USMA_PopGen_GD	103	0.932038834951456
1	36001	37000	99	Um_52_USMA_PopGen_GD	103	0.961165048543689
1	37001	38000	108	Um_52_USMA_PopGen_GD	103	1.04854368932039
1	38001	39000	92	Um_52_USMA_PopGen_GD	103	0.893203883495146
1	39001	40000	87	Um_52_USMA_PopGen_GD	103	0.844660194174757
1	40001	41000	110	Um_52_USMA_PopGen_GD	103	1.06796116504854
1	41001	42000	110	Um_52_USMA_PopGen_GD	103	1.06796116504854
1	42001	43000	110	Um_52_USMA_PopGen_GD	103	1.06796116504854
1	43001	44000	105	Um_52_USMA_PopGen_GD	103	1.01941747572816
1	44001	45000	114	Um_52_USMA_PopGen_GD	103	1.10679611650485
1	45001	46000	106	Um_52_USMA_PopGen_GD	103	1.02912621359223
1	46001	47000	100	Um_52_USMA_PopGen_GD	103	0.970873786407767
1	47001	48000	104	Um_52_USMA_PopGen_GD	103	1.00970873786408
1	48001	49000	107	Um_52_USMA_PopGen_GD	103	1.03883495145631
1	49001	50000	97	Um_52_USMA_PopGen_GD	103	0.941747572815534
1	50001	51000	112	Um_52_USMA_PopGen_GD	103	1.0873786407767
1	51001	52000	84	Um_52_USMA_PopGen_GD	103	0.815533980582524
1	52001	53000	103	Um_52_USMA_PopGen_GD	103	1
1	53001	54000	89	Um_52_USMA_PopGen_GD	103	0.864077669902913
1	54001	55000	82	Um_52_USMA_PopGen_GD	103	0.796116504854369
1	55001	56000	110.5	Um_52_USMA_PopGen_GD	103	1.07281553398058
1	56001	57000	105	Um_52_USMA_PopGen_GD	103	1.01941747572816
1	57001	58000	94	Um_52_USMA_PopGen_GD	103	0.912621359223301
1	58001	59000	88	Um_52_USMA_PopGen_GD	103	0.854368932038835
1	59001	60000	99	Um_52_USMA_PopGen_GD	103	0.961165048543689
1	60001	61000	109	Um_52_USMA_PopGen_GD	103	1.05825242718447
1	61001	62000	100	Um_52_USMA_PopGen_GD	103	0.970873786407767
1	62001	63000	96	Um_52_USMA_PopGen_GD	103	0.932038834951456
1	63001	64000	116	Um_52_USMA_PopGen_GD	103	1.12621359223301
1	64001	65000	114	Um_52_USMA_PopGen_GD	103	1.10679611650485
1	65001	66000	103	Um_52_USMA_PopGen_GD	103	1
1	66001	67000	108	Um_52_USMA_PopGen_GD	103	1.04854368932039
1	67001	68000	109	Um_52_USMA_PopGen_GD	103	1.05825242718447
1	68001	69000	95	Um_52_USMA_PopGen_GD	103	0.922330097087379
1	69001	70000	106	Um_52_USMA_PopGen_GD	103	1.02912621359223
1	70001	71000	107	Um_52_USMA_PopGen_GD	103	1.03883495145631
1	71001	72000	118	Um_52_USMA_PopGen_GD	103	1.14563106796116
1	72001	73000	105	Um_52_USMA_PopGen_GD	103	1.01941747572816
1	73001	74000	110	Um_52_USMA_PopGen_GD	103	1.06796116504854
1	74001	75000	88	Um_52_USMA_PopGen_GD	103	0.854368932038835
1	75001	76000	107	Um_52_USMA_PopGen_GD	103	1.03883495145631
1	76001	77000	104	Um_52_USMA_PopGen_GD	103	1.00970873786408
1	77001	78000	109	Um_52_USMA_PopGen_GD	103	1.05825242718447
