Chr	window.start	window.end	coverage.median	Sample	Median.cov.chr	Norm.cov
1	1	1000	50	Um_130_USMA_PopGen_GD	109	0.458715596330275
1	1001	2000	127	Um_130_USMA_PopGen_GD	109	1.1651376146789
1	2001	3000	107	Um_130_USMA_PopGen_GD	109	0.981651376146789
1	3001	4000	119	Um_130_USMA_PopGen_GD	109	1.09174311926605
1	4001	5000	106	Um_130_USMA_PopGen_GD	109	0.972477064220184
1	5001	6000	104	Um_130_USMA_PopGen_GD	109	0.954128440366973
1	6001	7000	100	Um_130_USMA_PopGen_GD	109	0.917431192660551
1	7001	8000	106	Um_130_USMA_PopGen_GD	109	0.972477064220184
1	8001	9000	84	Um_130_USMA_PopGen_GD	109	0.770642201834862
1	9001	10000	0	Um_130_USMA_PopGen_GD	109	0
1	10001	11000	121	Um_130_USMA_PopGen_GD	109	1.11009174311927
1	11001	12000	114	Um_130_USMA_PopGen_GD	109	1.04587155963303
1	12001	13000	108	Um_130_USMA_PopGen_GD	109	0.990825688073395
1	13001	14000	113	Um_130_USMA_PopGen_GD	109	1.03669724770642
1	14001	15000	98	Um_130_USMA_PopGen_GD	109	0.899082568807339
1	15001	16000	109	Um_130_USMA_PopGen_GD	109	1
1	16001	17000	104	Um_130_USMA_PopGen_GD	109	0.954128440366973
1	17001	18000	111	Um_130_USMA_PopGen_GD	109	1.01834862385321
1	18001	19000	97	Um_130_USMA_PopGen_GD	109	0.889908256880734
1	19001	20000	97	Um_130_USMA_PopGen_GD	109	0.889908256880734
1	20001	21000	113.5	Um_130_USMA_PopGen_GD	109	1.04128440366972
1	21001	22000	116	Um_130_USMA_PopGen_GD	109	1.06422018348624
1	22001	23000	102	Um_130_USMA_PopGen_GD	109	0.935779816513762
1	23001	24000	98	Um_130_USMA_PopGen_GD	109	0.899082568807339
1	24001	25000	118	Um_130_USMA_PopGen_GD	109	1.08256880733945
1	25001	26000	121	Um_130_USMA_PopGen_GD	109	1.11009174311927
1	26001	27000	111	Um_130_USMA_PopGen_GD	109	1.01834862385321
1	27001	28000	96	Um_130_USMA_PopGen_GD	109	0.880733944954128
1	28001	29000	110	Um_130_USMA_PopGen_GD	109	1.00917431192661
1	29001	30000	99	Um_130_USMA_PopGen_GD	109	0.908256880733945
1	30001	31000	105	Um_130_USMA_PopGen_GD	109	0.963302752293578
1	31001	32000	105	Um_130_USMA_PopGen_GD	109	0.963302752293578
1	32001	33000	99	Um_130_USMA_PopGen_GD	109	0.908256880733945
1	33001	34000	119	Um_130_USMA_PopGen_GD	109	1.09174311926605
1	34001	35000	113	Um_130_USMA_PopGen_GD	109	1.03669724770642
1	35001	36000	106	Um_130_USMA_PopGen_GD	109	0.972477064220184
1	36001	37000	101	Um_130_USMA_PopGen_GD	109	0.926605504587156
1	37001	38000	107	Um_130_USMA_PopGen_GD	109	0.981651376146789
1	38001	39000	96	Um_130_USMA_PopGen_GD	109	0.880733944954128
1	39001	40000	94.5	Um_130_USMA_PopGen_GD	109	0.86697247706422
1	40001	41000	120	Um_130_USMA_PopGen_GD	109	1.10091743119266
1	41001	42000	115	Um_130_USMA_PopGen_GD	109	1.05504587155963
1	42001	43000	115	Um_130_USMA_PopGen_GD	109	1.05504587155963
1	43001	44000	111	Um_130_USMA_PopGen_GD	109	1.01834862385321
1	44001	45000	119	Um_130_USMA_PopGen_GD	109	1.09174311926605
1	45001	46000	111	Um_130_USMA_PopGen_GD	109	1.01834862385321
1	46001	47000	113	Um_130_USMA_PopGen_GD	109	1.03669724770642
1	47001	48000	126	Um_130_USMA_PopGen_GD	109	1.15596330275229
1	48001	49000	114	Um_130_USMA_PopGen_GD	109	1.04587155963303
1	49001	50000	99	Um_130_USMA_PopGen_GD	109	0.908256880733945
1	50001	51000	110	Um_130_USMA_PopGen_GD	109	1.00917431192661
1	51001	52000	102	Um_130_USMA_PopGen_GD	109	0.935779816513762
1	52001	53000	114	Um_130_USMA_PopGen_GD	109	1.04587155963303
1	53001	54000	89	Um_130_USMA_PopGen_GD	109	0.81651376146789
1	54001	55000	101	Um_130_USMA_PopGen_GD	109	0.926605504587156
1	55001	56000	104	Um_130_USMA_PopGen_GD	109	0.954128440366973
1	56001	57000	114	Um_130_USMA_PopGen_GD	109	1.04587155963303
1	57001	58000	95	Um_130_USMA_PopGen_GD	109	0.871559633027523
1	58001	59000	110	Um_130_USMA_PopGen_GD	109	1.00917431192661
1	59001	60000	113	Um_130_USMA_PopGen_GD	109	1.03669724770642
1	60001	61000	119	Um_130_USMA_PopGen_GD	109	1.09174311926605
1	61001	62000	117	Um_130_USMA_PopGen_GD	109	1.07339449541284
1	62001	63000	103	Um_130_USMA_PopGen_GD	109	0.944954128440367
1	63001	64000	111	Um_130_USMA_PopGen_GD	109	1.01834862385321
1	64001	65000	115	Um_130_USMA_PopGen_GD	109	1.05504587155963
1	65001	66000	108.5	Um_130_USMA_PopGen_GD	109	0.995412844036697
1	66001	67000	111	Um_130_USMA_PopGen_GD	109	1.01834862385321
1	67001	68000	125	Um_130_USMA_PopGen_GD	109	1.14678899082569
1	68001	69000	105	Um_130_USMA_PopGen_GD	109	0.963302752293578
1	69001	70000	113	Um_130_USMA_PopGen_GD	109	1.03669724770642
1	70001	71000	121	Um_130_USMA_PopGen_GD	109	1.11009174311927
1	71001	72000	111	Um_130_USMA_PopGen_GD	109	1.01834862385321
1	72001	73000	111	Um_130_USMA_PopGen_GD	109	1.01834862385321
1	73001	74000	114	Um_130_USMA_PopGen_GD	109	1.04587155963303
1	74001	75000	98	Um_130_USMA_PopGen_GD	109	0.899082568807339
1	75001	76000	100	Um_130_USMA_PopGen_GD	109	0.917431192660551
1	76001	77000	104	Um_130_USMA_PopGen_GD	109	0.954128440366973
1	77001	78000	110	Um_130_USMA_PopGen_GD	109	1.00917431192661
1	78001	79000	99	Um_130_USMA_PopGen_GD	109	0.908256880733945
1	79001	80000	132	Um_130_USMA_PopGen_GD	109	1.21100917431193
1	80001	81000	119	Um_130_USMA_PopGen_GD	109	1.09174311926605
1	81001	82000	102	Um_130_USMA_PopGen_GD	109	0.935779816513762
1	82001	83000	98	Um_130_USMA_PopGen_GD	109	0.899082568807339
1	83001	84000	103.5	Um_130_USMA_PopGen_GD	109	0.94954128440367
1	84001	85000	104	Um_130_USMA_PopGen_GD	109	0.954128440366973
1	85001	86000	135	Um_130_USMA_PopGen_GD	109	1.23853211009174
1	86001	87000	116	Um_130_USMA_PopGen_GD	109	1.06422018348624
1	87001	88000	127	Um_130_USMA_PopGen_GD	109	1.1651376146789
1	88001	89000	119	Um_130_USMA_PopGen_GD	109	1.09174311926605
1	89001	90000	102	Um_130_USMA_PopGen_GD	109	0.935779816513762
1	90001	91000	119.5	Um_130_USMA_PopGen_GD	109	1.09633027522936
1	91001	92000	117	Um_130_USMA_PopGen_GD	109	1.07339449541284
1	92001	93000	103	Um_130_USMA_PopGen_GD	109	0.944954128440367
1	93001	94000	123	Um_130_USMA_PopGen_GD	109	1.12844036697248
1	94001	95000	103	Um_130_USMA_PopGen_GD	109	0.944954128440367
1	95001	96000	104	Um_130_USMA_PopGen_GD	109	0.954128440366973
1	96001	97000	118	Um_130_USMA_PopGen_GD	109	1.08256880733945
1	97001	98000	120	Um_130_USMA_PopGen_GD	109	1.10091743119266
1	98001	99000	103	Um_130_USMA_PopGen_GD	109	0.944954128440367
1	99001	100000	103	Um_130_USMA_PopGen_GD	109	0.944954128440367
1	100001	101000	105	Um_130_USMA_PopGen_GD	109	0.963302752293578
1	101001	102000	102	Um_130_USMA_PopGen_GD	109	0.935779816513762
1	102001	103000	107	Um_130_USMA_PopGen_GD	109	0.981651376146789
1	103001	104000	103	Um_130_USMA_PopGen_GD	109	0.944954128440367
1	104001	105000	115	Um_130_USMA_PopGen_GD	109	1.05504587155963
1	105001	106000	95	Um_130_USMA_PopGen_GD	109	0.871559633027523
1	106001	107000	116	Um_130_USMA_PopGen_GD	109	1.06422018348624
1	107001	108000	122	Um_130_USMA_PopGen_GD	109	1.11926605504587
1	108001	109000	124	Um_130_USMA_PopGen_GD	109	1.13761467889908
1	109001	110000	111	Um_130_USMA_PopGen_GD	109	1.01834862385321
1	110001	111000	116	Um_130_USMA_PopGen_GD	109	1.06422018348624
1	111001	112000	106	Um_130_USMA_PopGen_GD	109	0.972477064220184
1	112001	113000	117	Um_130_USMA_PopGen_GD	109	1.07339449541284
1	113001	114000	123	Um_130_USMA_PopGen_GD	109	1.12844036697248
1	114001	115000	111	Um_130_USMA_PopGen_GD	109	1.01834862385321
1	115001	116000	101	Um_130_USMA_PopGen_GD	109	0.926605504587156
1	116001	117000	103	Um_130_USMA_PopGen_GD	109	0.944954128440367
1	117001	118000	106	Um_130_USMA_PopGen_GD	109	0.972477064220184
1	118001	119000	102	Um_130_USMA_PopGen_GD	109	0.935779816513762
1	119001	120000	112	Um_130_USMA_PopGen_GD	109	1.02752293577982
1	120001	121000	119	Um_130_USMA_PopGen_GD	109	1.09174311926605
1	121001	122000	107	Um_130_USMA_PopGen_GD	109	0.981651376146789
1	122001	123000	110	Um_130_USMA_PopGen_GD	109	1.00917431192661
1	123001	124000	108	Um_130_USMA_PopGen_GD	109	0.990825688073395
1	124001	125000	111	Um_130_USMA_PopGen_GD	109	1.01834862385321
1	125001	126000	100	Um_130_USMA_PopGen_GD	109	0.917431192660551
1	126001	127000	113	Um_130_USMA_PopGen_GD	109	1.03669724770642
1	127001	128000	113.5	Um_130_USMA_PopGen_GD	109	1.04128440366972
1	128001	129000	115	Um_130_USMA_PopGen_GD	109	1.05504587155963
1	129001	130000	107	Um_130_USMA_PopGen_GD	109	0.981651376146789
1	130001	131000	103	Um_130_USMA_PopGen_GD	109	0.944954128440367
1	131001	132000	93	Um_130_USMA_PopGen_GD	109	0.853211009174312
1	132001	133000	106	Um_130_USMA_PopGen_GD	109	0.972477064220184
1	133001	134000	109	Um_130_USMA_PopGen_GD	109	1
1	134001	135000	115	Um_130_USMA_PopGen_GD	109	1.05504587155963
1	135001	136000	96	Um_130_USMA_PopGen_GD	109	0.880733944954128
1	136001	137000	97	Um_130_USMA_PopGen_GD	109	0.889908256880734
1	137001	138000	110	Um_130_USMA_PopGen_GD	109	1.00917431192661
1	138001	139000	108	Um_130_USMA_PopGen_GD	109	0.990825688073395
1	139001	140000	98	Um_130_USMA_PopGen_GD	109	0.899082568807339
1	140001	141000	108.5	Um_130_USMA_PopGen_GD	109	0.995412844036697
1	141001	142000	118	Um_130_USMA_PopGen_GD	109	1.08256880733945
1	142001	143000	118	Um_130_USMA_PopGen_GD	109	1.08256880733945
1	143001	144000	114	Um_130_USMA_PopGen_GD	109	1.04587155963303
1	144001	145000	99	Um_130_USMA_PopGen_GD	109	0.908256880733945
1	145001	146000	121	Um_130_USMA_PopGen_GD	109	1.11009174311927
1	146001	147000	102	Um_130_USMA_PopGen_GD	109	0.935779816513762
1	147001	148000	100	Um_130_USMA_PopGen_GD	109	0.917431192660551
1	148001	149000	106	Um_130_USMA_PopGen_GD	109	0.972477064220184
1	149001	150000	96	Um_130_USMA_PopGen_GD	109	0.880733944954128
1	150001	151000	114	Um_130_USMA_PopGen_GD	109	1.04587155963303
1	151001	152000	107	Um_130_USMA_PopGen_GD	109	0.981651376146789
1	152001	153000	112	Um_130_USMA_PopGen_GD	109	1.02752293577982
1	153001	154000	112	Um_130_USMA_PopGen_GD	109	1.02752293577982
1	154001	155000	123	Um_130_USMA_PopGen_GD	109	1.12844036697248
1	155001	156000	129	Um_130_USMA_PopGen_GD	109	1.18348623853211
