Chr	window.start	window.end	coverage.median	Sample	Median.cov.chr	Norm.cov
1	1	1000	35.5	E_Irapuato_USMA_PopGen_JYD	120	0.300847457627119
1	1001	2000	120.5	E_Irapuato_USMA_PopGen_JYD	120	1.02118644067797
1	2001	3000	118	E_Irapuato_USMA_PopGen_JYD	120	1
1	3001	4000	116.5	E_Irapuato_USMA_PopGen_JYD	120	0.98728813559322
1	4001	5000	127	E_Irapuato_USMA_PopGen_JYD	120	1.07627118644068
1	5001	6000	120	E_Irapuato_USMA_PopGen_JYD	120	1.01694915254237
1	6001	7000	127	E_Irapuato_USMA_PopGen_JYD	120	1.07627118644068
1	7001	8000	122	E_Irapuato_USMA_PopGen_JYD	120	1.03389830508475
1	8001	9000	111	E_Irapuato_USMA_PopGen_JYD	120	0.940677966101695
1	9001	10000	0	E_Irapuato_USMA_PopGen_JYD	120	0
1	10001	11000	94	E_Irapuato_USMA_PopGen_JYD	120	0.796610169491525
1	11001	12000	87	E_Irapuato_USMA_PopGen_JYD	120	0.73728813559322
1	12001	13000	128	E_Irapuato_USMA_PopGen_JYD	120	1.08474576271186
1	13001	14000	115	E_Irapuato_USMA_PopGen_JYD	120	0.974576271186441
1	14001	15000	128.5	E_Irapuato_USMA_PopGen_JYD	120	1.08898305084746
1	15001	16000	143	E_Irapuato_USMA_PopGen_JYD	120	1.21186440677966
1	16001	17000	133	E_Irapuato_USMA_PopGen_JYD	120	1.1271186440678
1	17001	18000	113.5	E_Irapuato_USMA_PopGen_JYD	120	0.961864406779661
1	18001	19000	112	E_Irapuato_USMA_PopGen_JYD	120	0.949152542372881
1	19001	20000	108	E_Irapuato_USMA_PopGen_JYD	120	0.915254237288136
1	20001	21000	96	E_Irapuato_USMA_PopGen_JYD	120	0.813559322033898
1	21001	22000	110	E_Irapuato_USMA_PopGen_JYD	120	0.932203389830508
1	22001	23000	107	E_Irapuato_USMA_PopGen_JYD	120	0.906779661016949
1	23001	24000	117	E_Irapuato_USMA_PopGen_JYD	120	0.991525423728814
1	24001	25000	102	E_Irapuato_USMA_PopGen_JYD	120	0.864406779661017
1	25001	26000	116	E_Irapuato_USMA_PopGen_JYD	120	0.983050847457627
1	26001	27000	123	E_Irapuato_USMA_PopGen_JYD	120	1.04237288135593
1	27001	28000	124	E_Irapuato_USMA_PopGen_JYD	120	1.05084745762712
1	28001	29000	135	E_Irapuato_USMA_PopGen_JYD	120	1.14406779661017
1	29001	30000	149	E_Irapuato_USMA_PopGen_JYD	120	1.26271186440678
1	30001	31000	123	E_Irapuato_USMA_PopGen_JYD	120	1.04237288135593
1	31001	32000	108	E_Irapuato_USMA_PopGen_JYD	120	0.915254237288136
1	32001	33000	104	E_Irapuato_USMA_PopGen_JYD	120	0.88135593220339
1	33001	34000	108	E_Irapuato_USMA_PopGen_JYD	120	0.915254237288136
1	34001	35000	103	E_Irapuato_USMA_PopGen_JYD	120	0.872881355932203
1	35001	36000	132	E_Irapuato_USMA_PopGen_JYD	120	1.11864406779661
