Chr	window.start	window.end	coverage.median	Sample	Median.cov.chr	Norm.cov
1	1	1000	68.5	M_Pachuca_USMA_PopGen_JYD	173	0.395953757225434
1	1001	2000	181	M_Pachuca_USMA_PopGen_JYD	173	1.04624277456647
1	2001	3000	198	M_Pachuca_USMA_PopGen_JYD	173	1.14450867052023
1	3001	4000	160.5	M_Pachuca_USMA_PopGen_JYD	173	0.927745664739884
1	4001	5000	184	M_Pachuca_USMA_PopGen_JYD	173	1.0635838150289
1	5001	6000	195	M_Pachuca_USMA_PopGen_JYD	173	1.1271676300578
1	6001	7000	186	M_Pachuca_USMA_PopGen_JYD	173	1.07514450867052
1	7001	8000	174	M_Pachuca_USMA_PopGen_JYD	173	1.00578034682081
1	8001	9000	168	M_Pachuca_USMA_PopGen_JYD	173	0.971098265895954
1	9001	10000	0	M_Pachuca_USMA_PopGen_JYD	173	0
1	10001	11000	169	M_Pachuca_USMA_PopGen_JYD	173	0.976878612716763
1	11001	12000	157	M_Pachuca_USMA_PopGen_JYD	173	0.907514450867052
1	12001	13000	179	M_Pachuca_USMA_PopGen_JYD	173	1.03468208092486
1	13001	14000	172.5	M_Pachuca_USMA_PopGen_JYD	173	0.997109826589595
1	14001	15000	175.5	M_Pachuca_USMA_PopGen_JYD	173	1.01445086705202
1	15001	16000	178	M_Pachuca_USMA_PopGen_JYD	173	1.02890173410405
1	16001	17000	195	M_Pachuca_USMA_PopGen_JYD	173	1.1271676300578
1	17001	18000	172	M_Pachuca_USMA_PopGen_JYD	173	0.994219653179191
1	18001	19000	178	M_Pachuca_USMA_PopGen_JYD	173	1.02890173410405
1	19001	20000	183	M_Pachuca_USMA_PopGen_JYD	173	1.05780346820809
1	20001	21000	169	M_Pachuca_USMA_PopGen_JYD	173	0.976878612716763
1	21001	22000	165	M_Pachuca_USMA_PopGen_JYD	173	0.953757225433526
1	22001	23000	169	M_Pachuca_USMA_PopGen_JYD	173	0.976878612716763
1	23001	24000	176	M_Pachuca_USMA_PopGen_JYD	173	1.01734104046243
1	24001	25000	171	M_Pachuca_USMA_PopGen_JYD	173	0.988439306358382
1	25001	26000	179	M_Pachuca_USMA_PopGen_JYD	173	1.03468208092486
1	26001	27000	195	M_Pachuca_USMA_PopGen_JYD	173	1.1271676300578
1	27001	28000	186	M_Pachuca_USMA_PopGen_JYD	173	1.07514450867052
1	28001	29000	186	M_Pachuca_USMA_PopGen_JYD	173	1.07514450867052
1	29001	30000	189	M_Pachuca_USMA_PopGen_JYD	173	1.09248554913295
1	30001	31000	182	M_Pachuca_USMA_PopGen_JYD	173	1.05202312138728
1	31001	32000	169	M_Pachuca_USMA_PopGen_JYD	173	0.976878612716763
1	32001	33000	159	M_Pachuca_USMA_PopGen_JYD	173	0.919075144508671
1	33001	34000	164	M_Pachuca_USMA_PopGen_JYD	173	0.947976878612717
1	34001	35000	159	M_Pachuca_USMA_PopGen_JYD	173	0.919075144508671
1	35001	36000	181	M_Pachuca_USMA_PopGen_JYD	173	1.04624277456647
1	36001	37000	172	M_Pachuca_USMA_PopGen_JYD	173	0.994219653179191
1	37001	38000	189	M_Pachuca_USMA_PopGen_JYD	173	1.09248554913295
1	38001	39000	208.5	M_Pachuca_USMA_PopGen_JYD	173	1.20520231213873
1	39001	40000	148	M_Pachuca_USMA_PopGen_JYD	173	0.855491329479769
1	40001	41000	161	M_Pachuca_USMA_PopGen_JYD	173	0.930635838150289
1	41001	42000	181	M_Pachuca_USMA_PopGen_JYD	173	1.04624277456647
1	42001	43000	171	M_Pachuca_USMA_PopGen_JYD	173	0.988439306358382
1	43001	44000	177	M_Pachuca_USMA_PopGen_JYD	173	1.02312138728324
1	44001	45000	182	M_Pachuca_USMA_PopGen_JYD	173	1.05202312138728
1	45001	46000	202	M_Pachuca_USMA_PopGen_JYD	173	1.16763005780347
1	46001	47000	151	M_Pachuca_USMA_PopGen_JYD	173	0.872832369942196
1	47001	48000	167	M_Pachuca_USMA_PopGen_JYD	173	0.965317919075145
1	48001	49000	175	M_Pachuca_USMA_PopGen_JYD	173	1.01156069364162
1	49001	50000	175	M_Pachuca_USMA_PopGen_JYD	173	1.01156069364162
1	50001	51000	176	M_Pachuca_USMA_PopGen_JYD	173	1.01734104046243
1	51001	52000	200	M_Pachuca_USMA_PopGen_JYD	173	1.15606936416185
1	52001	53000	161	M_Pachuca_USMA_PopGen_JYD	173	0.930635838150289
1	53001	54000	204	M_Pachuca_USMA_PopGen_JYD	173	1.17919075144509
1	54001	55000	158	M_Pachuca_USMA_PopGen_JYD	173	0.913294797687861
1	55001	56000	179	M_Pachuca_USMA_PopGen_JYD	173	1.03468208092486
1	56001	57000	204	M_Pachuca_USMA_PopGen_JYD	173	1.17919075144509
1	57001	58000	184	M_Pachuca_USMA_PopGen_JYD	173	1.0635838150289
1	58001	59000	197	M_Pachuca_USMA_PopGen_JYD	173	1.13872832369942
1	59001	60000	174	M_Pachuca_USMA_PopGen_JYD	173	1.00578034682081
1	60001	61000	191.5	M_Pachuca_USMA_PopGen_JYD	173	1.10693641618497
1	61001	62000	170	M_Pachuca_USMA_PopGen_JYD	173	0.982658959537572
1	62001	63000	184	M_Pachuca_USMA_PopGen_JYD	173	1.0635838150289
1	63001	64000	170	M_Pachuca_USMA_PopGen_JYD	173	0.982658959537572
1	64001	65000	131	M_Pachuca_USMA_PopGen_JYD	173	0.757225433526012
1	65001	66000	169	M_Pachuca_USMA_PopGen_JYD	173	0.976878612716763
1	66001	67000	175	M_Pachuca_USMA_PopGen_JYD	173	1.01156069364162
1	67001	68000	167	M_Pachuca_USMA_PopGen_JYD	173	0.965317919075145
1	68001	69000	179	M_Pachuca_USMA_PopGen_JYD	173	1.03468208092486
1	69001	70000	157	M_Pachuca_USMA_PopGen_JYD	173	0.907514450867052
1	70001	71000	173	M_Pachuca_USMA_PopGen_JYD	173	1
1	71001	72000	190	M_Pachuca_USMA_PopGen_JYD	173	1.09826589595376
1	72001	73000	160	M_Pachuca_USMA_PopGen_JYD	173	0.92485549132948
1	73001	74000	177	M_Pachuca_USMA_PopGen_JYD	173	1.02312138728324
1	74001	75000	181	M_Pachuca_USMA_PopGen_JYD	173	1.04624277456647
1	75001	76000	184	M_Pachuca_USMA_PopGen_JYD	173	1.0635838150289
1	76001	77000	181	M_Pachuca_USMA_PopGen_JYD	173	1.04624277456647
1	77001	78000	172.5	M_Pachuca_USMA_PopGen_JYD	173	0.997109826589595
1	78001	79000	169	M_Pachuca_USMA_PopGen_JYD	173	0.976878612716763
1	79001	80000	157	M_Pachuca_USMA_PopGen_JYD	173	0.907514450867052
1	80001	81000	168.5	M_Pachuca_USMA_PopGen_JYD	173	0.973988439306358
1	81001	82000	178	M_Pachuca_USMA_PopGen_JYD	173	1.02890173410405
1	82001	83000	183.5	M_Pachuca_USMA_PopGen_JYD	173	1.0606936416185
1	83001	84000	160	M_Pachuca_USMA_PopGen_JYD	173	0.92485549132948
1	84001	85000	188	M_Pachuca_USMA_PopGen_JYD	173	1.08670520231214
1	85001	86000	151	M_Pachuca_USMA_PopGen_JYD	173	0.872832369942196
1	86001	87000	201	M_Pachuca_USMA_PopGen_JYD	173	1.16184971098266
1	87001	88000	160	M_Pachuca_USMA_PopGen_JYD	173	0.92485549132948
1	88001	89000	149	M_Pachuca_USMA_PopGen_JYD	173	0.861271676300578
1	89001	90000	169	M_Pachuca_USMA_PopGen_JYD	173	0.976878612716763
1	90001	91000	174	M_Pachuca_USMA_PopGen_JYD	173	1.00578034682081
1	91001	92000	148	M_Pachuca_USMA_PopGen_JYD	173	0.855491329479769
1	92001	93000	165	M_Pachuca_USMA_PopGen_JYD	173	0.953757225433526
1	93001	94000	146	M_Pachuca_USMA_PopGen_JYD	173	0.84393063583815
1	94001	95000	150	M_Pachuca_USMA_PopGen_JYD	173	0.867052023121387
1	95001	96000	164	M_Pachuca_USMA_PopGen_JYD	173	0.947976878612717
1	96001	97000	169	M_Pachuca_USMA_PopGen_JYD	173	0.976878612716763
1	97001	98000	162	M_Pachuca_USMA_PopGen_JYD	173	0.936416184971098
1	98001	99000	184	M_Pachuca_USMA_PopGen_JYD	173	1.0635838150289
1	99001	100000	179	M_Pachuca_USMA_PopGen_JYD	173	1.03468208092486
1	100001	101000	164	M_Pachuca_USMA_PopGen_JYD	173	0.947976878612717
1	101001	102000	152	M_Pachuca_USMA_PopGen_JYD	173	0.878612716763006
1	102001	103000	167	M_Pachuca_USMA_PopGen_JYD	173	0.965317919075145
1	103001	104000	180	M_Pachuca_USMA_PopGen_JYD	173	1.04046242774566
1	104001	105000	174	M_Pachuca_USMA_PopGen_JYD	173	1.00578034682081
1	105001	106000	174	M_Pachuca_USMA_PopGen_JYD	173	1.00578034682081
1	106001	107000	171	M_Pachuca_USMA_PopGen_JYD	173	0.988439306358382
1	107001	108000	142	M_Pachuca_USMA_PopGen_JYD	173	0.820809248554913
1	108001	109000	184	M_Pachuca_USMA_PopGen_JYD	173	1.0635838150289
1	109001	110000	166	M_Pachuca_USMA_PopGen_JYD	173	0.959537572254335
1	110001	111000	182	M_Pachuca_USMA_PopGen_JYD	173	1.05202312138728
1	111001	112000	161	M_Pachuca_USMA_PopGen_JYD	173	0.930635838150289
1	112001	113000	171	M_Pachuca_USMA_PopGen_JYD	173	0.988439306358382
1	113001	114000	169.5	M_Pachuca_USMA_PopGen_JYD	173	0.979768786127168
1	114001	115000	176	M_Pachuca_USMA_PopGen_JYD	173	1.01734104046243
1	115001	116000	173	M_Pachuca_USMA_PopGen_JYD	173	1
1	116001	117000	171	M_Pachuca_USMA_PopGen_JYD	173	0.988439306358382
1	117001	118000	172	M_Pachuca_USMA_PopGen_JYD	173	0.994219653179191
1	118001	119000	188	M_Pachuca_USMA_PopGen_JYD	173	1.08670520231214
1	119001	120000	164	M_Pachuca_USMA_PopGen_JYD	173	0.947976878612717
1	120001	121000	173	M_Pachuca_USMA_PopGen_JYD	173	1
1	121001	122000	172	M_Pachuca_USMA_PopGen_JYD	173	0.994219653179191
1	122001	123000	152	M_Pachuca_USMA_PopGen_JYD	173	0.878612716763006
1	123001	124000	180	M_Pachuca_USMA_PopGen_JYD	173	1.04046242774566
1	124001	125000	189	M_Pachuca_USMA_PopGen_JYD	173	1.09248554913295
1	125001	126000	175	M_Pachuca_USMA_PopGen_JYD	173	1.01156069364162
1	126001	127000	165	M_Pachuca_USMA_PopGen_JYD	173	0.953757225433526
1	127001	128000	183	M_Pachuca_USMA_PopGen_JYD	173	1.05780346820809
1	128001	129000	169	M_Pachuca_USMA_PopGen_JYD	173	0.976878612716763
1	129001	130000	176	M_Pachuca_USMA_PopGen_JYD	173	1.01734104046243
1	130001	131000	170	M_Pachuca_USMA_PopGen_JYD	173	0.982658959537572
1	131001	132000	189	M_Pachuca_USMA_PopGen_JYD	173	1.09248554913295
1	132001	133000	187	M_Pachuca_USMA_PopGen_JYD	173	1.08092485549133
1	133001	134000	193	M_Pachuca_USMA_PopGen_JYD	173	1.11560693641618
