Chr	window.start	window.end	coverage.median	Sample	Median.cov.chr	Norm.cov
1	1	1000	36	Um_131_USMA_PopGen_GD	105	0.346153846153846
1	1001	2000	112	Um_131_USMA_PopGen_GD	105	1.07692307692308
1	2001	3000	103	Um_131_USMA_PopGen_GD	105	0.990384615384615
1	3001	4000	109	Um_131_USMA_PopGen_GD	105	1.04807692307692
1	4001	5000	99	Um_131_USMA_PopGen_GD	105	0.951923076923077
1	5001	6000	107	Um_131_USMA_PopGen_GD	105	1.02884615384615
1	6001	7000	102	Um_131_USMA_PopGen_GD	105	0.980769230769231
1	7001	8000	105	Um_131_USMA_PopGen_GD	105	1.00961538461538
1	8001	9000	90.5	Um_131_USMA_PopGen_GD	105	0.870192307692308
1	9001	10000	0	Um_131_USMA_PopGen_GD	105	0
1	10001	11000	96.5	Um_131_USMA_PopGen_GD	105	0.927884615384615
1	11001	12000	120	Um_131_USMA_PopGen_GD	105	1.15384615384615
1	12001	13000	108	Um_131_USMA_PopGen_GD	105	1.03846153846154
1	13001	14000	115	Um_131_USMA_PopGen_GD	105	1.10576923076923
1	14001	15000	93	Um_131_USMA_PopGen_GD	105	0.894230769230769
1	15001	16000	104	Um_131_USMA_PopGen_GD	105	1
1	16001	17000	102	Um_131_USMA_PopGen_GD	105	0.980769230769231
1	17001	18000	110	Um_131_USMA_PopGen_GD	105	1.05769230769231
1	18001	19000	100	Um_131_USMA_PopGen_GD	105	0.961538461538462
1	19001	20000	95	Um_131_USMA_PopGen_GD	105	0.913461538461538
1	20001	21000	110	Um_131_USMA_PopGen_GD	105	1.05769230769231
1	21001	22000	108	Um_131_USMA_PopGen_GD	105	1.03846153846154
1	22001	23000	99	Um_131_USMA_PopGen_GD	105	0.951923076923077
1	23001	24000	103	Um_131_USMA_PopGen_GD	105	0.990384615384615
1	24001	25000	116	Um_131_USMA_PopGen_GD	105	1.11538461538462
1	25001	26000	109	Um_131_USMA_PopGen_GD	105	1.04807692307692
1	26001	27000	101	Um_131_USMA_PopGen_GD	105	0.971153846153846
1	27001	28000	94	Um_131_USMA_PopGen_GD	105	0.903846153846154
1	28001	29000	100	Um_131_USMA_PopGen_GD	105	0.961538461538462
1	29001	30000	96	Um_131_USMA_PopGen_GD	105	0.923076923076923
1	30001	31000	104	Um_131_USMA_PopGen_GD	105	1
1	31001	32000	111.5	Um_131_USMA_PopGen_GD	105	1.07211538461538
1	32001	33000	100	Um_131_USMA_PopGen_GD	105	0.961538461538462
1	33001	34000	98	Um_131_USMA_PopGen_GD	105	0.942307692307692
1	34001	35000	114	Um_131_USMA_PopGen_GD	105	1.09615384615385
1	35001	36000	104	Um_131_USMA_PopGen_GD	105	1
1	36001	37000	100	Um_131_USMA_PopGen_GD	105	0.961538461538462
1	37001	38000	102	Um_131_USMA_PopGen_GD	105	0.980769230769231
1	38001	39000	95	Um_131_USMA_PopGen_GD	105	0.913461538461538
1	39001	40000	94	Um_131_USMA_PopGen_GD	105	0.903846153846154
